#Teff(K)| Pgas@  log g =-0.50   log g = 0.00   log g = 0.50   log g = 1.00   log g = 1.50   log g = 2.00   log g = 2.50   log g = 3.00   log g = 3.50   log g = 4.00   log g = 4.50   log g = 5.00   log g = 5.50 
  1.2000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.0485176E+02  2.1261531E+02  4.0982657E+02  7.7721432E+02  1.4844743E+03  2.9335388E+03  0.0000000E+00
  1.2250000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.1025255E+02  2.2444176E+02  4.3183023E+02  8.1362647E+02  1.5333552E+03  2.9586428E+03  0.0000000E+00
  1.2500000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.1582910E+02  2.3685104E+02  4.5545510E+02  8.5413702E+02  1.5941795E+03  3.0208377E+03  0.0000000E+00
  1.2750000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.2143348E+02  2.4961151E+02  4.8054271E+02  8.9864678E+02  1.6661422E+03  3.1144926E+03  0.0000000E+00
  1.3000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.2703819E+02  2.6281988E+02  5.0665295E+02  9.4619107E+02  1.7451771E+03  3.2308479E+03  0.0000000E+00
  1.4000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  5.5506874E+01  1.4819595E+02  3.1743361E+02  6.2040939E+02  1.1611082E+03  2.1252411E+03  3.8578322E+03  0.0000000E+00
  1.5000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.6621649E+02  3.7088284E+02  7.4000202E+02  1.3989055E+03  2.5678419E+03  4.6425569E+03  0.0000000E+00
  1.6000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.8068826E+02  4.2200253E+02  8.6050064E+02  1.6456913E+03  3.0443899E+03  5.5159758E+03  0.0000000E+00
  1.7000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.9068583E+02  4.7026130E+02  9.8100372E+02  1.8971544E+03  3.5334858E+03  6.4307301E+03  0.0000000E+00
  1.8000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.9468279E+02  5.1408083E+02  1.1001791E+03  2.1549617E+03  4.0367444E+03  7.3739821E+03  0.0000000E+00
  1.9000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.9251371E+02  5.5177260E+02  1.2159535E+03  2.4143196E+03  4.5526422E+03  8.3452736E+03  0.0000000E+00
  2.0000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  5.8042785E+02  1.3231917E+03  2.6716380E+03  5.0766124E+03  9.3389992E+03  0.0000000E+00
  2.1000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  6.0113909E+02  1.4228722E+03  2.9217699E+03  5.5999076E+03  1.0345214E+04  0.0000000E+00
  2.2000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  6.1203653E+02  1.5111981E+03  3.1579437E+03  6.1101332E+03  1.1348567E+04  0.0000000E+00
  2.3000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  6.0833977E+02  1.5847757E+03  3.3776647E+03  6.6012197E+03  1.2317100E+04  0.0000000E+00
  2.4000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  5.8575658E+02  1.6402059E+03  3.5795601E+03  7.0682315E+03  1.3259024E+04  0.0000000E+00
  2.5000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  5.3996787E+02  1.6698936E+03  3.7508488E+03  7.4997932E+03  1.4155967E+04  0.0000000E+00
  2.6000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  4.7031548E+02  1.6667990E+03  3.8819542E+03  7.8761305E+03  1.4967274E+04  0.0000000E+00
  2.7000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.6246003E+03  3.9605996E+03  8.1842997E+03  1.5689697E+04  0.0000000E+00
  2.8000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.5445569E+03  3.9820314E+03  8.4112142E+03  1.6291972E+04  0.0000000E+00
  2.9000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.4389457E+03  3.9386930E+03  8.5380345E+03  1.6749246E+04  0.0000000E+00
  3.0000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.3197196E+03  3.8393643E+03  8.5576180E+03  1.7020485E+04  0.0000000E+00
  3.1000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.1954011E+03  3.7048216E+03  8.4866312E+03  1.7135588E+04  0.0000000E+00
  3.2000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.5347929E+03  8.3530896E+03  1.7120677E+04  0.0000000E+00
  3.3000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.3746105E+03  8.1473471E+03  1.6991391E+04  0.0000000E+00
  3.4000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.2477848E+03  7.9547698E+03  1.6762418E+04  0.0000000E+00
  3.5000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.1687135E+03  7.8139286E+03  1.6597375E+04  0.0000000E+00
  3.6000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.1495822E+03  7.7561456E+03  1.6522151E+04  0.0000000E+00
  3.7000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.1819522E+03  7.8272817E+03  1.6613835E+04  0.0000000E+00
  3.8000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.2482639E+03  8.0236115E+03  1.6937108E+04  0.0000000E+00
  3.9000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.3261884E+03  8.3173364E+03  1.7488123E+04  0.0000000E+00
  4.0000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  8.6752126E+03  1.8249636E+04  0.0000000E+00
  4.1000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  9.0810309E+03  1.9176118E+04  0.0000000E+00
  4.2000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  9.5139143E+03  2.0240043E+04  0.0000000E+00
  4.3000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  9.9578409E+03  2.1389273E+04  0.0000000E+00
  4.4000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.0417073E+04  2.2606321E+04  0.0000000E+00
  4.5000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.0868629E+04  2.3877603E+04  0.0000000E+00
  4.6000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.1328754E+04  2.5208980E+04  0.0000000E+00
  4.7000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.1784681E+04  2.6583534E+04  0.0000000E+00
  4.8000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.2233850E+04  2.7992123E+04  0.0000000E+00
  4.9000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.2667774E+04  2.9435485E+04  0.0000000E+00
  5.0000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.0890006E+04  0.0000000E+00
