#Teff(K)| Pgas@  log g =-0.50   log g = 0.00   log g = 0.50   log g = 1.00   log g = 1.50   log g = 2.00   log g = 2.50   log g = 3.00   log g = 3.50   log g = 4.00   log g = 4.50   log g = 5.00   log g = 5.50 
  6.0000000E+03  0.0000000E+00  1.5364752E+02  3.6833511E+02  8.5381576E+02  1.9483968E+03  4.4119398E+03  9.9363065E+03  2.2253610E+04  4.9426451E+04  1.0824808E+05  2.3064837E+05  4.7296628E+05  0.0000000E+00
  6.2500000E+03  0.0000000E+00  0.0000000E+00  2.5750758E+02  6.0401661E+02  1.3871824E+03  3.1539376E+03  7.1314071E+03  1.6050431E+04  3.5878878E+04  7.9363817E+04  1.7213025E+05  3.6168825E+05  0.0000000E+00
  6.5000000E+03  0.0000000E+00  0.0000000E+00  1.7917526E+02  4.2790328E+02  9.9339106E+02  2.2762710E+03  5.1771531E+03  1.1720608E+04  2.6361747E+04  5.8796384E+04  1.2941304E+05  2.7785135E+05  0.0000000E+00
  6.7500000E+03  0.0000000E+00  0.0000000E+00  1.2119638E+02  3.0178399E+02  7.1104768E+02  1.6472761E+03  3.7812609E+03  8.6262038E+03  1.9569939E+04  4.4013964E+04  9.7928386E+04  2.1363544E+05  0.0000000E+00
  7.0000000E+03  0.0000000E+00  0.0000000E+00  7.7740620E+01  2.0718376E+02  5.0580147E+02  1.1885868E+03  2.7618361E+03  6.3709600E+03  1.4592255E+04  3.3163559E+04  7.4564871E+04  1.6514401E+05  0.0000000E+00
  7.2500000E+03  0.0000000E+00  0.0000000E+00  4.5953616E+01  1.3618018E+02  3.5077616E+02  8.5030153E+02  2.0076311E+03  4.6931689E+03  1.0892913E+04  2.5055170E+04  5.7019496E+04  1.2802244E+05  0.0000000E+00
  7.5000000E+03  0.0000000E+00  0.0000000E+00  2.3239646E+01  8.4556223E+01  2.3449249E+02  5.9469826E+02  1.4433760E+03  3.4345556E+03  8.0932096E+03  1.8898801E+04  4.3641709E+04  9.9376755E+04  0.0000000E+00
  7.7500000E+03  0.0000000E+00  0.0000000E+00  0.0000000E+00  4.8704171E+01  1.5084893E+02  4.0448793E+02  1.0198118E+03  2.4858827E+03  5.9686617E+03  1.4172769E+04  3.3284479E+04  7.7080827E+04  0.0000000E+00
  8.0000000E+03  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.5470310E+01  9.3442474E+01  2.6893553E+02  7.0818204E+02  1.7815721E+03  4.3636778E+03  1.0551997E+04  2.5232907E+04  5.9512954E+04  0.0000000E+00
  8.2500000E+03  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.2240489E+01  5.6371434E+01  1.7601762E+02  4.8638551E+02  1.2661068E+03  3.1844263E+03  7.8137359E+03  1.8994137E+04  4.5633288E+04  0.0000000E+00
  8.5000000E+03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.4012162E+01  1.1466760E+02  3.3183679E+02  8.9583169E+02  2.3182114E+03  5.8124873E+03  1.4273279E+04  3.4797565E+04  0.0000000E+00
  8.7500000E+03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.2150208E+01  7.7152750E+01  2.2987135E+02  6.3648361E+02  1.6882817E+03  4.3378939E+03  1.0809616E+04  2.6547695E+04  0.0000000E+00
  9.0000000E+03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.6666680E+01  5.5264429E+01  1.6436958E+02  4.6022815E+02  1.2401260E+03  3.2503142E+03  8.2862072E+03  2.0471473E+04  0.0000000E+00
  9.2500000E+03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  4.3760401E+01  1.2417573E+02  3.4325409E+02  9.2793500E+02  2.4560550E+03  6.3622215E+03  1.6026882E+04  0.0000000E+00
  9.5000000E+03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.8521174E+01  1.0114844E+02  2.6798395E+02  7.1366113E+02  1.8870621E+03  4.9298249E+03  1.2628173E+04  0.0000000E+00
  9.7500000E+03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.6693117E+01  8.9423859E+01  2.2176959E+02  5.6931928E+02  1.4846920E+03  3.8734842E+03  1.0015255E+04  0.0000000E+00
  1.0000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.6634114E+01  8.4708769E+01  1.9602748E+02  4.7576378E+02  1.2038091E+03  3.1046924E+03  8.0260497E+03  0.0000000E+00
  1.0250000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.7475279E+01  8.4056851E+01  1.8403586E+02  4.1927214E+02  1.0132494E+03  2.5515875E+03  6.5294551E+03  0.0000000E+00
  1.0500000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.8825218E+01  8.5791801E+01  1.8092454E+02  3.8947397E+02  8.9016153E+02  2.1589662E+03  5.4188110E+03  0.0000000E+00
  1.0750000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  4.0462151E+01  8.8977650E+01  1.8335742E+02  3.7816064E+02  8.1774748E+02  1.8907982E+03  4.6064290E+03  0.0000000E+00
  1.1000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  4.2271448E+01  9.3037069E+01  1.8926048E+02  3.7891184E+02  7.8217817E+02  1.7184948E+03  4.0226277E+03  0.0000000E+00
  1.1250000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  4.4181641E+01  9.7668365E+01  1.9748397E+02  3.8764262E+02  7.7234329E+02  1.6185629E+03  3.6199817E+03  0.0000000E+00
  1.1500000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  4.6132015E+01  1.0278422E+02  2.0711964E+02  4.0174634E+02  7.8046427E+02  1.5734216E+03  3.3594141E+03  0.0000000E+00
  1.1750000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  4.8103403E+01  1.0805771E+02  2.1814303E+02  4.1980265E+02  8.0187714E+02  1.5695963E+03  3.2118168E+03  0.0000000E+00
  1.2000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.1368917E+02  2.3006742E+02  4.4108905E+02  8.3282864E+02  1.5957143E+03  3.1506451E+03  0.0000000E+00
  1.2250000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.1937232E+02  2.4267380E+02  4.6461901E+02  8.7054728E+02  1.6426219E+03  3.1544784E+03  0.0000000E+00
  1.2500000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.2528530E+02  2.5587162E+02  4.8992163E+02  9.1302186E+02  1.6974156E+03  3.2034128E+03  0.0000000E+00
  1.2750000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.3114063E+02  2.6944763E+02  5.1653078E+02  9.5951433E+02  1.7694508E+03  3.2865858E+03  0.0000000E+00
  1.3000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.3704686E+02  2.8347042E+02  5.4448697E+02  1.0097610E+03  1.8517957E+03  3.3953186E+03  0.0000000E+00
  1.4000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  6.0830884E+01  1.5943582E+02  3.4038138E+02  6.6273773E+02  1.2326115E+03  2.2425888E+03  4.0226192E+03  0.0000000E+00
  1.5000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.7854330E+02  3.9658455E+02  7.8845760E+02  1.4795007E+03  2.6995677E+03  4.8111127E+03  0.0000000E+00
  1.6000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.9453102E+02  4.5010541E+02  9.1433542E+02  1.7351631E+03  3.1850573E+03  5.6885861E+03  0.0000000E+00
  1.7000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.0745286E+02  5.0225323E+02  1.0402084E+03  1.9923375E+03  3.6827420E+03  6.6073206E+03  0.0000000E+00
  1.8000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.1606276E+02  5.5269355E+02  1.1687447E+03  2.2571748E+03  4.1916330E+03  7.5464405E+03  0.0000000E+00
  1.9000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.1852583E+02  5.9908855E+02  1.2975522E+03  2.5284886E+03  4.7164454E+03  8.5155236E+03  0.0000000E+00
  2.0000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  6.3854546E+02  1.4226406E+03  2.8043631E+03  5.2609862E+03  9.5209741E+03  0.0000000E+00
  2.1000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  6.6839893E+02  1.5399930E+03  3.0763327E+03  5.8050216E+03  1.0566543E+04  0.0000000E+00
  2.2000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  6.8515244E+02  1.6431840E+03  3.3376797E+03  6.3403708E+03  1.1628473E+04  0.0000000E+00
  2.3000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  6.8559731E+02  1.7290295E+03  3.5786767E+03  6.8569202E+03  1.2696912E+04  0.0000000E+00
  2.4000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  6.6426198E+02  1.7893622E+03  3.7914621E+03  7.3392724E+03  1.3740587E+04  0.0000000E+00
  2.5000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  6.1330776E+02  1.8197864E+03  3.9677674E+03  7.7745141E+03  1.4758617E+04  0.0000000E+00
  2.6000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  5.3315894E+02  1.8115756E+03  4.0970772E+03  8.0044470E+03  1.5710933E+04  0.0000000E+00
  2.7000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.7579725E+03  4.1688204E+03  8.3116300E+03  1.6513143E+04  0.0000000E+00
  2.8000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.6643497E+03  4.1778213E+03  8.5517919E+03  1.7118312E+04  0.0000000E+00
  2.9000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.5517387E+03  4.1451255E+03  8.8736347E+03  1.7521530E+04  0.0000000E+00
  3.0000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.4319221E+03  4.0616627E+03  8.9441612E+03  1.7695703E+04  0.0000000E+00
  3.1000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.3039187E+03  3.9406986E+03  8.9242049E+03  1.7673150E+04  0.0000000E+00
  3.2000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.7726358E+03  8.8171298E+03  1.7606267E+04  0.0000000E+00
  3.3000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.6072428E+03  8.5883040E+03  1.7501661E+04  0.0000000E+00
  3.4000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.4737467E+03  8.3445090E+03  1.7324485E+04  0.0000000E+00
  3.5000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.4051970E+03  8.1854723E+03  1.7206681E+04  0.0000000E+00
  3.6000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.4103406E+03  8.1482384E+03  1.7187733E+04  0.0000000E+00
  3.7000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.4785867E+03  8.2815366E+03  1.7346812E+04  0.0000000E+00
  3.8000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.5943544E+03  8.5901853E+03  1.7740658E+04  0.0000000E+00
  3.9000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.7337321E+03  9.0113728E+03  1.8370029E+04  0.0000000E+00
  4.0000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  9.5311980E+03  1.9212168E+04  0.0000000E+00
  4.1000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.0015732E+04  2.0597012E+04  0.0000000E+00
  4.2000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.0600056E+04  2.1932702E+04  0.0000000E+00
  4.3000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.1215961E+04  2.3359256E+04  0.0000000E+00
  4.4000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.1719331E+04  2.4677841E+04  0.0000000E+00
  4.5000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.2533832E+04  2.6567761E+04  0.0000000E+00
  4.6000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.3184919E+04  2.8265576E+04  0.0000000E+00
  4.7000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.3835894E+04  2.9930831E+04  0.0000000E+00
  4.8000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.4473185E+04  3.1644736E+04  0.0000000E+00
  4.9000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.5103548E+04  3.3660031E+04  0.0000000E+00
  5.0000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.5443784E+04  0.0000000E+00
