#Teff(K)| Pgas@  log g =-0.50   log g = 0.00   log g = 0.50   log g = 1.00   log g = 1.50   log g = 2.00   log g = 2.50   log g = 3.00   log g = 3.50   log g = 4.00   log g = 4.50   log g = 5.00   log g = 5.50 
  6.0000000E+03  0.0000000E+00  1.3348443E+02  3.1920728E+02  7.3209773E+02  1.6402457E+03  3.6182571E+03  7.8877139E+03  1.6988742E+04  3.6052654E+04  7.5242026E+04  1.5400087E+05  3.0805187E+05  0.0000000E+00
  6.2500000E+03  0.0000000E+00  0.0000000E+00  2.2559986E+02  5.2614696E+02  1.1931527E+03  2.6632086E+03  5.8845806E+03  1.2879779E+04  2.7904370E+04  5.9684485E+04  1.2549760E+05  2.5785073E+05  0.0000000E+00
  6.5000000E+03  0.0000000E+00  0.0000000E+00  1.5824412E+02  3.7765640E+02  8.6864865E+02  1.9623239E+03  4.3831978E+03  9.7131168E+03  2.1351569E+04  4.6481206E+04  9.9780289E+04  2.1017758E+05  0.0000000E+00
  6.7500000E+03  0.0000000E+00  0.0000000E+00  1.0751261E+02  2.6918116E+02  6.3091952E+02  1.4441115E+03  3.2647161E+03  7.3179867E+03  1.6281145E+04  3.5950002E+04  7.8453211E+04  1.6867789E+05  0.0000000E+00
  7.0000000E+03  0.0000000E+00  0.0000000E+00  6.9375385E+01  1.8631566E+02  4.5483103E+02  1.0585456E+03  2.4250878E+03  5.5052433E+03  1.2409479E+04  2.7727229E+04  6.1392399E+04  1.3412474E+05  0.0000000E+00
  7.2500000E+03  0.0000000E+00  0.0000000E+00  4.0795877E+01  1.2270048E+02  3.1699611E+02  7.6648847E+02  1.7876377E+03  4.1205907E+03  9.4193975E+03  2.1351650E+04  4.7920742E+04  1.0625737E+05  0.0000000E+00
  7.5000000E+03  0.0000000E+00  0.0000000E+00  2.0058744E+01  7.5800069E+01  2.1178044E+02  5.3739159E+02  1.2995753E+03  3.0527000E+03  7.0980998E+03  1.6349699E+04  3.7279316E+04  8.3966771E+04  0.0000000E+00
  7.7500000E+03  0.0000000E+00  0.0000000E+00  0.0000000E+00  4.2914311E+01  1.3496546E+02  3.6324643E+02  9.1654083E+02  2.2282931E+03  5.2962163E+03  1.2429593E+04  2.8832592E+04  6.6071443E+04  0.0000000E+00
  8.0000000E+03  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.1985410E+01  8.1829439E+01  2.3714961E+02  6.2737498E+02  1.5840966E+03  3.8856721E+03  9.3425339E+03  2.2124477E+04  5.1677916E+04  0.0000000E+00
  8.2500000E+03  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.0600521E+01  4.8967051E+01  1.5234774E+02  4.2071555E+02  1.1014457E+03  2.7922334E+03  6.9148978E+03  1.6796227E+04  4.0074849E+04  0.0000000E+00
  8.5000000E+03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.9874930E+01  9.9270550E+01  2.8448442E+02  7.6613879E+02  1.9927738E+03  5.0591358E+03  1.2589955E+04  3.0777140E+04  0.0000000E+00
  8.7500000E+03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.9618068E+01  6.7139993E+01  1.9740771E+02  5.4230818E+02  1.4371546E+03  3.7177572E+03  9.4201579E+03  2.3463059E+04  0.0000000E+00
  9.0000000E+03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.4880782E+01  4.8586782E+01  1.4150438E+02  3.9153031E+02  1.0547347E+03  2.7692959E+03  7.1224313E+03  1.7921515E+04  0.0000000E+00
  9.2500000E+03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.8932406E+01  1.0792196E+02  2.9299383E+02  7.8699403E+02  2.0876906E+03  5.4471567E+03  1.3931023E+04  0.0000000E+00
  9.5000000E+03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.4639934E+01  8.9099362E+01  2.3045891E+02  6.0611038E+02  1.6044605E+03  4.2193714E+03  1.0921337E+04  0.0000000E+00
  9.7500000E+03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.3226081E+01  7.9936557E+01  1.9338192E+02  4.8644845E+02  1.2618745E+03  3.3135173E+03  8.6532982E+03  0.0000000E+00
  1.0000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.3255102E+01  7.6578775E+01  1.7381160E+02  4.1156784E+02  1.0273772E+03  2.6543207E+03  6.9298229E+03  0.0000000E+00
  1.0250000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.4051924E+01  7.6555053E+01  1.6569470E+02  3.6925647E+02  8.7358778E+02  2.1830868E+03  5.6308519E+03  0.0000000E+00
  1.0500000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.5287239E+01  7.8439872E+01  1.6461660E+02  3.4916903E+02  7.8024042E+02  1.8617711E+03  4.6760032E+03  0.0000000E+00
  1.0750000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.6773019E+01  8.1483313E+01  1.6784061E+02  3.4347891E+02  7.2987257E+02  1.6528412E+03  3.9964925E+03  0.0000000E+00
  1.1000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.8423219E+01  8.5258001E+01  1.7378989E+02  3.4712459E+02  7.0889968E+02  1.5272003E+03  3.5293931E+03  0.0000000E+00
  1.1250000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  4.0161858E+01  8.9564135E+01  1.8158123E+02  3.5700851E+02  7.0796855E+02  1.4615626E+03  3.2234839E+03  0.0000000E+00
  1.1500000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  4.1971076E+01  9.4207677E+01  1.9069967E+02  3.7109842E+02  7.2087447E+02  1.4388981E+03  3.0379225E+03  0.0000000E+00
  1.1750000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  4.3778881E+01  9.9250537E+01  2.0092621E+02  3.8865833E+02  7.4422022E+02  1.4483912E+03  2.9452952E+03  0.0000000E+00
  1.2000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.0449251E+02  2.1199650E+02  4.0859931E+02  7.7479621E+02  1.4794990E+03  2.9203950E+03  0.0000000E+00
  1.2250000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.0996094E+02  2.2375865E+02  4.3054464E+02  8.1111941E+02  1.5281797E+03  2.9471794E+03  0.0000000E+00
  1.2500000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.1551010E+02  2.3608617E+02  4.5415395E+02  8.5172935E+02  1.5894166E+03  3.0114961E+03  0.0000000E+00
  1.2750000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.2100946E+02  2.4880799E+02  4.7906015E+02  8.9606133E+02  1.6609588E+03  3.1047018E+03  0.0000000E+00
  1.3000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.2658723E+02  2.6193458E+02  5.0522374E+02  9.4349476E+02  1.7404443E+03  3.2209802E+03  0.0000000E+00
  1.4000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  5.5236383E+01  1.4759313E+02  3.1627888E+02  6.1836311E+02  1.1577936E+03  2.1197637E+03  3.8480175E+03  0.0000000E+00
  1.5000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.6534715E+02  3.6936303E+02  7.3738114E+02  1.3940744E+03  2.5602209E+03  4.6297285E+03  0.0000000E+00
  1.6000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.7972370E+02  4.2009938E+02  8.5713563E+02  1.6399957E+03  3.0342696E+03  5.4994162E+03  0.0000000E+00
  1.7000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.8940171E+02  4.6773972E+02  9.7624136E+02  1.8901970E+03  3.5213785E+03  6.4109272E+03  0.0000000E+00
  1.8000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.9306473E+02  5.1097805E+02  1.0952493E+03  2.1460517E+03  4.0214743E+03  7.3482713E+03  0.0000000E+00
  1.9000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.9051896E+02  5.4785164E+02  1.2089302E+03  2.4035808E+03  4.5339072E+03  8.3130289E+03  0.0000000E+00
  2.0000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  5.7571002E+02  1.3150101E+03  2.6574330E+03  5.0528073E+03  9.2988262E+03  0.0000000E+00
  2.1000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  5.9594337E+02  1.4133952E+03  2.9044879E+03  5.5705617E+03  1.0299295E+04  0.0000000E+00
  2.2000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  6.0661409E+02  1.5006529E+03  3.1389056E+03  6.0764992E+03  1.1288629E+04  0.0000000E+00
  2.3000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  6.0284070E+02  1.5732504E+03  3.3564518E+03  6.5624938E+03  1.2257383E+04  0.0000000E+00
  2.4000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  5.8332115E+02  1.6286378E+03  3.5559756E+03  7.0258620E+03  1.3189281E+04  0.0000000E+00
  2.5000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  5.3847976E+02  1.6581946E+03  3.7274226E+03  7.4546139E+03  1.4076667E+04  0.0000000E+00
  2.6000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  4.6995682E+02  1.6560308E+03  3.8582312E+03  7.8298410E+03  1.4879418E+04  0.0000000E+00
  2.7000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.6145490E+03  3.9399297E+03  8.1392103E+03  1.5604038E+04  0.0000000E+00
  2.8000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.5362643E+03  3.9618093E+03  8.3697422E+03  1.6207561E+04  0.0000000E+00
  2.9000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.4329684E+03  3.9203137E+03  8.4983327E+03  1.6657737E+04  0.0000000E+00
  3.0000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.3150054E+03  3.8254300E+03  8.5219789E+03  1.6947108E+04  0.0000000E+00
  3.1000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.1999686E+03  3.6938902E+03  8.4571227E+03  1.7069665E+04  0.0000000E+00
  3.2000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.5284350E+03  8.3323888E+03  1.7067151E+04  0.0000000E+00
  3.3000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.3930543E+03  8.1405922E+03  1.6964307E+04  0.0000000E+00
  3.4000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.2636990E+03  7.9455562E+03  1.6741630E+04  0.0000000E+00
  3.5000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.1567586E+03  7.8025349E+03  1.6579397E+04  0.0000000E+00
  3.6000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.1309991E+03  7.7395917E+03  1.6500689E+04  0.0000000E+00
  3.7000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.1544500E+03  7.7969392E+03  1.6574773E+04  0.0000000E+00
  3.8000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.2096198E+03  7.9758521E+03  1.6875867E+04  0.0000000E+00
  3.9000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.2758981E+03  8.2480397E+03  1.7398640E+04  0.0000000E+00
  4.0000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  8.5806765E+03  1.8111354E+04  0.0000000E+00
  4.1000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  8.9564655E+03  1.8991791E+04  0.0000000E+00
  4.2000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  9.3596525E+03  2.0002777E+04  0.0000000E+00
  4.3000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  9.7735957E+03  2.1095082E+04  0.0000000E+00
  4.4000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.0193630E+04  2.2244918E+04  0.0000000E+00
  4.5000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.0614809E+04  2.3442725E+04  0.0000000E+00
  4.6000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.1033883E+04  2.4696680E+04  0.0000000E+00
  4.7000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.1448246E+04  2.5984758E+04  0.0000000E+00
  4.8000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.1854845E+04  2.7312496E+04  0.0000000E+00
  4.9000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.2247724E+04  2.8663837E+04  0.0000000E+00
  5.0000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.0021860E+04  0.0000000E+00
