#Teff(K)| Pgas@  log g =-0.50   log g = 0.00   log g = 0.50   log g = 1.00   log g = 1.50   log g = 2.00   log g = 2.50   log g = 3.00   log g = 3.50   log g = 4.00   log g = 4.50   log g = 5.00   log g = 5.50 
  6.2500000E+03  0.0000000E+00  0.0000000E+00  1.5076763E+02  3.4886667E+02  7.7191838E+02  1.6565626E+03  3.4679521E+03  7.0986277E+03  1.4250623E+04  2.8027351E+04  5.4313293E+04  1.0383151E+05  0.0000000E+00
  6.5000000E+03  0.0000000E+00  0.0000000E+00  1.0753071E+02  2.6110646E+02  5.9632558E+02  1.3184735E+03  2.8423674E+03  6.0021472E+03  1.2423901E+04  2.5177365E+04  5.0141357E+04  9.7988342E+04  0.0000000E+00
  6.7500000E+03  0.0000000E+00  0.0000000E+00  7.3337067E+01  1.8897035E+02  4.4843267E+02  1.0152396E+03  2.2460982E+03  4.8699039E+03  1.0365832E+04  2.1643239E+04  4.4370793E+04  8.9036401E+04  0.0000000E+00
  7.0000000E+03  0.0000000E+00  0.0000000E+00  4.7313977E+01  1.3172998E+02  3.2769795E+02  7.6697291E+02  1.7305233E+03  3.8366178E+03  8.3629836E+03  1.7938148E+04  3.7796469E+04  7.8016216E+04  0.0000000E+00
  7.2500000E+03  0.0000000E+00  0.0000000E+00  2.8025166E+01  8.8051417E+01  2.3158209E+02  5.6445557E+02  1.3109602E+03  2.9582535E+03  6.5911649E+03  1.4475760E+04  3.1254075E+04  6.6267459E+04  0.0000000E+00
  7.5000000E+03  0.0000000E+00  0.0000000E+00  1.3485361E+01  5.5549653E+01  1.5797160E+02  4.0249997E+02  9.7127691E+02  2.2518025E+03  5.1067829E+03  1.1450403E+04  2.5286767E+04  5.4923503E+04  0.0000000E+00
  7.7500000E+03  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.2347076E+01  1.0286534E+02  2.7729206E+02  6.9663305E+02  1.6810718E+03  3.9065117E+03  8.9229665E+03  2.0134110E+04  4.4719262E+04  0.0000000E+00
  8.0000000E+03  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.7051040E+01  6.4787674E+01  1.8680476E+02  4.9129995E+02  1.2247724E+03  2.9516763E+03  6.8955542E+03  1.5866715E+04  3.5980786E+04  0.0000000E+00
  8.2500000E+03  0.0000000E+00  0.0000000E+00  0.0000000E+00  7.9491261E+00  3.9309980E+01  1.2211874E+02  3.3359338E+02  8.6242804E+02  2.1629944E+03  5.2562108E+03  1.2353664E+04  2.8567902E+04  0.0000000E+00
  8.5000000E+03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.3831977E+01  7.9563840E+01  2.2628771E+02  6.0335218E+02  1.5527668E+03  3.8937293E+03  9.4855846E+03  2.2456156E+04  0.0000000E+00
  8.7500000E+03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.5792489E+01  5.3614006E+01  1.5498220E+02  4.2116080E+02  1.1091936E+03  2.8538261E+03  7.1779601E+03  1.7514998E+04  0.0000000E+00
  9.0000000E+03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.2162704E+01  3.9399547E+01  1.1149987E+02  3.0070341E+02  7.9628065E+02  2.0831808E+03  5.3674252E+03  1.3521940E+04  0.0000000E+00
  9.2500000E+03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.2255368E+01  8.6839833E+01  2.2671557E+02  5.9007134E+02  1.5399288E+03  4.0087646E+03  1.0314294E+04  0.0000000E+00
  9.5000000E+03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.8950605E+01  7.3495756E+01  1.8295467E+02  4.6074760E+02  1.1783868E+03  3.0461490E+03  7.8948808E+03  0.0000000E+00
  9.7500000E+03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.7687679E+01  6.6870052E+01  1.5776459E+02  3.8037419E+02  9.4446172E+02  2.3960374E+03  6.1590790E+03  0.0000000E+00
  1.0000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.7490753E+01  6.4243056E+01  1.4436701E+02  3.3155572E+02  7.9206143E+02  1.9587876E+03  4.9560166E+03  0.0000000E+00
  1.0250000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.7882901E+01  6.3980440E+01  1.3868916E+02  3.0372308E+02  6.9354774E+02  1.6588374E+03  4.1106619E+03  0.0000000E+00
  1.0500000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.8679704E+01  6.5232059E+01  1.3794394E+02  2.9068970E+02  6.3387097E+02  1.4565315E+03  3.5116920E+03  0.0000000E+00
  1.0750000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.9681511E+01  6.7362385E+01  1.4031930E+02  2.8743517E+02  6.0200756E+02  1.3247737E+03  3.0870258E+03  0.0000000E+00
  1.1000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.0798729E+01  6.9996318E+01  1.4449916E+02  2.9039047E+02  5.8933836E+02  1.2454257E+03  2.7912388E+03  0.0000000E+00
  1.1250000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.1975431E+01  7.2986370E+01  1.5005864E+02  2.9744898E+02  5.9013809E+02  1.2053733E+03  2.5963603E+03  0.0000000E+00
  1.1500000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.3166542E+01  7.6323783E+01  1.5666713E+02  3.0803834E+02  6.0138371E+02  1.1945969E+03  2.4836397E+03  0.0000000E+00
  1.1750000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.4348543E+01  7.9896531E+01  1.6421305E+02  3.2111061E+02  6.1961841E+02  1.2066908E+03  2.4316232E+03  0.0000000E+00
  1.2000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  8.3635035E+01  1.7236695E+02  3.3608161E+02  6.4340031E+02  1.2338386E+03  2.4284681E+03  0.0000000E+00
  1.2250000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  8.7526794E+01  1.8111878E+02  3.5270499E+02  6.7115942E+02  1.2733306E+03  2.4597207E+03  0.0000000E+00
  1.2500000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  9.1506988E+01  1.9020201E+02  3.7019864E+02  7.0157788E+02  1.3207842E+03  2.5161849E+03  0.0000000E+00
  1.2750000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  9.5487795E+01  1.9955890E+02  3.8878159E+02  7.3470711E+02  1.3750907E+03  2.5923495E+03  0.0000000E+00
  1.3000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  9.9265388E+01  2.0902870E+02  4.0816443E+02  7.7040675E+02  1.4358782E+03  2.6869851E+03  0.0000000E+00
  1.4000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.9866779E+01  1.1332990E+02  2.4807607E+02  4.9171396E+02  9.3066738E+02  1.7253421E+03  3.1802761E+03  0.0000000E+00
  1.5000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.2384091E+02  2.8513847E+02  5.7698525E+02  1.1026580E+03  2.0490107E+03  3.7724341E+03  0.0000000E+00
  1.6000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.2963298E+02  3.1828428E+02  6.5902567E+02  1.2733702E+03  2.3806558E+03  4.4034296E+03  0.0000000E+00
  1.7000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.2916729E+02  3.4534910E+02  7.3075403E+02  1.4204613E+03  2.6579911E+03  4.9512163E+03  0.0000000E+00
  1.8000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.2089761E+02  3.6419019E+02  7.9592485E+02  1.5580226E+03  2.9153432E+03  5.4625070E+03  0.0000000E+00
  1.9000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.0827805E+02  3.7440187E+02  8.5923885E+02  1.7107252E+03  3.2146036E+03  6.0081637E+03  0.0000000E+00
  2.0000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.7622172E+02  9.1343244E+02  1.8615236E+03  3.5321342E+03  6.5701074E+03  0.0000000E+00
  2.1000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.7400282E+02  9.6118004E+02  2.0131995E+03  3.8757763E+03  7.2155172E+03  0.0000000E+00
  2.2000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.7117590E+02  1.0058084E+03  2.1650376E+03  4.2257231E+03  7.8986914E+03  0.0000000E+00
  2.3000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.5995396E+02  1.0421312E+03  2.3052096E+03  4.5680844E+03  8.6069465E+03  0.0000000E+00
  2.4000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.3399273E+02  1.0688668E+03  2.4400413E+03  4.9132846E+03  9.3526449E+03  0.0000000E+00
  2.5000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.9196552E+02  1.0773896E+03  2.5577302E+03  5.2441496E+03  1.0072634E+04  0.0000000E+00
  2.6000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.3761582E+02  1.0558786E+03  2.6358050E+03  5.5218333E+03  1.0729945E+04  0.0000000E+00
  2.7000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.0020635E+03  2.6636316E+03  5.7331981E+03  1.1304331E+04  0.0000000E+00
  2.8000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  9.2704926E+02  2.6419339E+03  5.8692339E+03  1.1758060E+04  0.0000000E+00
  2.9000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  8.4291551E+02  2.5794455E+03  5.9195430E+03  1.2075068E+04  0.0000000E+00
  3.0000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  7.5877387E+02  2.4886064E+03  5.8921158E+03  1.2237963E+04  0.0000000E+00
  3.1000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  6.8146533E+02  2.3787986E+03  5.8168186E+03  1.2289383E+04  0.0000000E+00
  3.2000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.2737300E+03  5.7055963E+03  1.2271492E+04  0.0000000E+00
  3.3000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.1879919E+03  5.6068166E+03  1.2206570E+04  0.0000000E+00
  3.4000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.1331922E+03  5.5349754E+03  1.2152096E+04  0.0000000E+00
  3.5000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.1068075E+03  5.5041634E+03  1.2149379E+04  0.0000000E+00
  3.6000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.1003488E+03  5.5288432E+03  1.2217990E+04  0.0000000E+00
  3.7000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.1046032E+03  5.6187416E+03  1.2406923E+04  0.0000000E+00
  3.8000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.1127169E+03  5.7600505E+03  1.2741940E+04  0.0000000E+00
  3.9000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.1167161E+03  5.9282968E+03  1.3174666E+04  0.0000000E+00
  4.0000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  6.1046270E+03  1.3670447E+04  0.0000000E+00
  4.1000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  6.2822770E+03  1.4211714E+04  0.0000000E+00
  4.2000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  6.4509841E+03  1.4782107E+04  0.0000000E+00
  4.3000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  6.6171495E+03  1.5357703E+04  0.0000000E+00
  4.4000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  6.7785787E+03  1.5953904E+04  0.0000000E+00
  4.5000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  6.9349623E+03  1.6573239E+04  0.0000000E+00
  4.6000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  7.0768058E+03  1.7209886E+04  0.0000000E+00
  4.7000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  7.1976080E+03  1.7862023E+04  0.0000000E+00
  4.8000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  7.2884333E+03  1.8503847E+04  0.0000000E+00
  4.9000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  7.3600683E+03  1.9155808E+04  0.0000000E+00
  5.0000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.9782916E+04  0.0000000E+00
