#Teff(K)| Pgas@  log g =-0.50   log g = 0.00   log g = 0.50   log g = 1.00   log g = 1.50   log g = 2.00   log g = 2.50   log g = 3.00   log g = 3.50   log g = 4.00   log g = 4.50   log g = 5.00   log g = 5.50 
  7.7500000E+03  0.0000000E+00  0.0000000E+00  0.0000000E+00  4.8402498E+01  1.4935659E+02  3.9892922E+02  1.0028647E+03  2.4394764E+03  5.8424154E+03  1.3841292E+04  3.2463609E+04  7.5128554E+04  0.0000000E+00
  8.0000000E+03  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.5238508E+01  9.2429831E+01  2.6526079E+02  6.9688123E+02  1.7502309E+03  4.2783151E+03  1.0327739E+04  2.4646920E+04  5.8121749E+04  0.0000000E+00
  8.2500000E+03  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.1931193E+01  5.5351331E+01  1.7302647E+02  4.7820950E+02  1.2443617E+03  3.1246308E+03  7.6647883E+03  1.8595310E+04  4.4646998E+04  0.0000000E+00
  8.5000000E+03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.3029650E+01  1.1153965E+02  3.2407305E+02  8.7763941E+02  2.2732580E+03  5.7056534E+03  1.3996180E+04  3.4098872E+04  0.0000000E+00
  8.7500000E+03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.1496572E+01  7.4496585E+01  2.2228400E+02  6.1915373E+02  1.6512696E+03  4.2539673E+03  1.0616078E+04  2.6054187E+04  0.0000000E+00
  9.0000000E+03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.6246504E+01  5.3508699E+01  1.5831716E+02  4.4441842E+02  1.2067411E+03  3.1795845E+03  8.1299837E+03  2.0091647E+04  0.0000000E+00
  9.2500000E+03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  4.2621241E+01  1.2002897E+02  3.3086909E+02  8.9769429E+02  2.3923756E+03  6.2332128E+03  1.5750634E+04  0.0000000E+00
  9.5000000E+03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.7707904E+01  9.8407593E+01  2.5913150E+02  6.8940635E+02  1.8320369E+03  4.8166630E+03  1.2400135E+04  0.0000000E+00
  9.7500000E+03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.6013023E+01  8.7492226E+01  2.1564875E+02  5.5131167E+02  1.4393237E+03  3.7746478E+03  9.8165785E+03  0.0000000E+00
  1.0000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.5984666E+01  8.3156379E+01  1.9166187E+02  4.6284093E+02  1.1687142E+03  3.0228556E+03  7.8536145E+03  0.0000000E+00
  1.0250000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.6817540E+01  8.2689542E+01  1.8066142E+02  4.0991671E+02  9.8712910E+02  2.4850591E+03  6.3835172E+03  0.0000000E+00
  1.0500000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.8156468E+01  8.4472191E+01  1.7803138E+02  3.8229604E+02  8.7073825E+02  2.1070220E+03  5.2985130E+03  0.0000000E+00
  1.0750000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.9777324E+01  8.7631306E+01  1.8058945E+02  3.7204692E+02  8.0271905E+02  1.8502605E+03  4.5102019E+03  0.0000000E+00
  1.1000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  4.1568637E+01  9.1655458E+01  1.8641002E+02  3.7332542E+02  7.6981709E+02  1.6856853E+03  3.9466714E+03  0.0000000E+00
  1.1250000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  4.3461173E+01  9.6289653E+01  1.9451570E+02  3.8226699E+02  7.6173123E+02  1.5912741E+03  3.5601580E+03  0.0000000E+00
  1.1500000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  4.5398044E+01  1.0125211E+02  2.0410979E+02  3.9646352E+02  7.7095845E+02  1.5503813E+03  3.3134076E+03  0.0000000E+00
  1.1750000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  4.7338220E+01  1.0657813E+02  2.1488003E+02  4.1430341E+02  7.9255998E+02  1.5477758E+03  3.1752747E+03  0.0000000E+00
  1.2000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.1217898E+02  2.2648945E+02  4.3504209E+02  8.2313770E+02  1.5731837E+03  3.1207051E+03  0.0000000E+00
  1.2250000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.1783720E+02  2.3889892E+02  4.5795524E+02  8.6015455E+02  1.6192371E+03  3.1289746E+03  0.0000000E+00
  1.2500000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.2364206E+02  2.5176077E+02  4.8254546E+02  9.0213586E+02  1.6799592E+03  3.1818302E+03  0.0000000E+00
  1.2750000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.2946784E+02  2.6514796E+02  5.0861079E+02  9.4790060E+02  1.7519868E+03  3.2707265E+03  0.0000000E+00
  1.3000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.3534130E+02  2.7884667E+02  5.3570100E+02  9.9665697E+02  1.8331531E+03  3.3857404E+03  0.0000000E+00
  1.4000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  5.9874373E+01  1.5746944E+02  3.3515426E+02  6.5254054E+02  1.2175195E+03  2.2214896E+03  4.0206296E+03  0.0000000E+00
  1.5000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.7631864E+02  3.9027720E+02  7.7528277E+02  1.4598943E+03  2.6725849E+03  4.8194395E+03  0.0000000E+00
  1.6000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.9174401E+02  4.4245426E+02  8.9717449E+02  1.7100335E+03  3.1537505E+03  5.7023922E+03  0.0000000E+00
  1.7000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.0395175E+02  4.9263849E+02  1.0185136E+03  1.9627290E+03  3.6447788E+03  6.6229784E+03  0.0000000E+00
  1.8000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.1163545E+02  5.4074543E+02  1.1418233E+03  2.2212358E+03  4.1463993E+03  7.5612234E+03  0.0000000E+00
  1.9000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.1313717E+02  5.8447855E+02  1.2642271E+03  2.4872692E+03  4.6634948E+03  8.5233952E+03  0.0000000E+00
  2.0000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  6.2117798E+02  1.3841301E+03  2.7564192E+03  5.1965208E+03  9.5158687E+03  0.0000000E+00
  2.1000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  6.4869678E+02  1.4954075E+03  3.0227630E+03  5.7376703E+03  1.0534987E+04  0.0000000E+00
  2.2000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  6.6391545E+02  1.5948632E+03  3.2792427E+03  6.2752810E+03  1.1564138E+04  0.0000000E+00
  2.3000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  6.6348054E+02  1.6784253E+03  3.5196715E+03  6.7976103E+03  1.2582785E+04  0.0000000E+00
  2.4000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  6.4277110E+02  1.7409202E+03  3.7349715E+03  7.2928067E+03  1.3562633E+04  0.0000000E+00
  2.5000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  5.9730426E+02  1.7758109E+03  3.9196032E+03  7.7484746E+03  1.4500991E+04  0.0000000E+00
  2.6000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  5.2480440E+02  1.7775277E+03  4.0628558E+03  8.1507460E+03  1.5359393E+04  0.0000000E+00
  2.7000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.7402186E+03  4.1557515E+03  8.4839809E+03  1.6120671E+04  0.0000000E+00
  2.8000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.6621477E+03  4.1860823E+03  8.7294340E+03  1.6755617E+04  0.0000000E+00
  2.9000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.5534438E+03  4.1536730E+03  8.8775595E+03  1.7241892E+04  0.0000000E+00
  3.0000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.4278703E+03  4.0576616E+03  8.9193252E+03  1.7566841E+04  0.0000000E+00
  3.1000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.2921370E+03  3.9174705E+03  8.8558203E+03  1.7710732E+04  0.0000000E+00
  3.2000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.7346490E+03  8.7133853E+03  1.7702759E+04  0.0000000E+00
  3.3000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.5558656E+03  8.4871279E+03  1.7532205E+04  0.0000000E+00
  3.4000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.4192981E+03  8.2666874E+03  1.7282575E+04  0.0000000E+00
  3.5000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.3448350E+03  8.1133836E+03  1.7081357E+04  0.0000000E+00
  3.6000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.3473784E+03  8.0701050E+03  1.7007487E+04  0.0000000E+00
  3.7000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.4182460E+03  8.1856011E+03  1.7142214E+04  0.0000000E+00
  3.8000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.5334367E+03  8.4577038E+03  1.7544487E+04  0.0000000E+00
  3.9000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.6677611E+03  8.8530320E+03  1.8227573E+04  0.0000000E+00
  4.0000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  9.3334373E+03  1.9164775E+04  0.0000000E+00
  4.1000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  9.8732903E+03  2.0300057E+04  0.0000000E+00
  4.2000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.0441588E+04  2.1605852E+04  0.0000000E+00
  4.3000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.1024002E+04  2.3015090E+04  0.0000000E+00
  4.4000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.1617349E+04  2.4495121E+04  0.0000000E+00
  4.5000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.2214391E+04  2.6054360E+04  0.0000000E+00
  4.6000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.2797614E+04  2.7678034E+04  0.0000000E+00
  4.7000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.3381595E+04  2.9350152E+04  0.0000000E+00
  4.8000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.3961034E+04  3.1061258E+04  0.0000000E+00
  4.9000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.4526332E+04  3.2797009E+04  0.0000000E+00
  5.0000000E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.4555662E+04  0.0000000E+00
