1143.5,1.2877367E-10
1144.5,2.0659557E-10
1145.5,3.1434105E-10
1146.5,2.945506E-10
1147.5,2.55851E-10
1148.5,2.2083665E-10
1149.5,3.1798844E-10
1150.5,2.8010297E-10
1151.5,3.3654327E-10
1152.5,2.0964411E-10
1153.5,2.4800384E-10
1154.5,2.4753927E-10
1155.5,2.894363E-10
1156.5,1.8277158E-10
1157.5,1.4922298E-10
1158.5,5.103893E-11
1159.5,2.0665011E-10
1160.5,2.14989E-10
1161.5,2.3539862E-10
1162.5,2.1596554E-10
1163.5,1.9021516E-10
1164.5,1.3967648E-10
1165.5,1.7709778E-10
1166.5,1.5046273E-10
1167.5,1.3268309E-10
1168.5,1.00612615E-10
1169.5,9.909818E-11
1170.5,8.4923936E-11
1171.5,7.5925856E-11
1172.5,9.741115E-11
1173.5,8.81569E-11
1174.5,8.183379E-11
1175.5,6.546789E-11
1176.5,7.037848E-11
1177.5,6.062086E-11
1178.5,6.392764E-11
1179.5,5.337213E-11
1180.5,4.2452295E-11
1181.5,3.816272E-11
1182.5,4.075454E-11
1183.5,3.2144926E-11
1184.5,3.2279297E-11
1185.5,2.8917055E-11
1186.5,3.051695E-11
1187.5,2.4966695E-11
1188.5,2.0822809E-11
1189.5,1.5238713E-11
1190.5,9.952604E-12
1191.5,1.84564E-11
1192.5,1.44086834E-11
1193.5,6.2381814E-12
1194.5,5.127521E-12
1195.5,1.4306144E-11
1196.5,1.4848752E-11
1197.5,9.54033E-12
1198.5,1.3212649E-11
1199.5,1.07146896E-11
1200.5,9.87605E-12
1201.5,1.0984205E-11
1202.5,1.1007406E-11
1203.5,1.00395005E-11
1204.5,9.049932E-12
1205.5,8.0760424E-12
1206.5,7.0797864E-12
1207.5,6.3391566E-12
1208.5,5.4414116E-12
1209.5,4.486431E-12
1210.5,3.5847835E-12
1211.5,2.6492465E-12
1212.5,1.759482E-12
1213.5,9.545986E-13
1214.5,3.5264372E-13
1215.5,4.5760355E-14
1216.5,2.1491077E-13
1217.5,7.527221E-13
1218.5,1.5620778E-12
1219.5,2.4933443E-12
1220.5,3.5319414E-12
1221.5,4.6131254E-12
1222.5,5.7070655E-12
1223.5,6.8343478E-12
1224.5,7.694441E-12
1225.5,8.963867E-12
1226.5,9.907188E-12
1227.5,1.1118186E-11
1228.5,1.1929832E-11
1229.5,1.3727877E-11
1230.5,1.4337575E-11
1231.5,1.6070867E-11
1232.5,1.7948839E-11
1233.5,1.7527244E-11
1234.5,2.0034481E-11
1235.5,2.1431988E-11
1236.5,2.2906134E-11
1237.5,2.4490186E-11
1238.5,2.6220248E-11
1239.5,3.717779E-11
1240.5,6.834748E-11
1241.5,8.17211E-11
1242.5,9.084037E-11
1243.5,8.567502E-11
1244.5,1.08680724E-10
1245.5,1.1571668E-10
1246.5,1.2323187E-10
1247.5,1.3767384E-10
1248.5,1.5598632E-10
1249.5,1.6883232E-10
1250.5,1.8165201E-10
1251.5,2.0875524E-10
1252.5,2.729148E-10
1253.5,2.6648772E-10
1254.5,3.455739E-10
1255.5,4.430393E-10
1256.5,3.9537001E-10
1257.5,4.7821286E-10
1258.5,5.337616E-10
1259.5,3.8634332E-10
1260.5,6.044129E-11
1261.5,2.3478897E-10
1262.5,6.060846E-10
1263.5,6.1404504E-10
1264.5,1.3094599E-10
1265.5,3.5952458E-10
1266.5,6.7106054E-10
1267.5,1.0054624E-9
1268.5,1.2912883E-9
1269.5,1.3591378E-9
1270.5,1.3357146E-9
1271.5,1.351838E-9
1272.5,1.4561639E-9
1273.5,1.8083941E-9
1274.5,1.3807044E-9
1275.5,1.2401002E-9
1276.5,1.407182E-9
1277.5,4.2062145E-10
1278.5,2.439747E-9
1279.5,1.3923511E-9
1280.5,5.3020416E-10
1281.5,2.680184E-9
1282.5,2.9043934E-9
1283.5,2.7614016E-9
1284.5,3.0381513E-9
1285.5,3.2328293E-9
1286.5,2.8163174E-9
1287.5,2.4953302E-9
1288.5,1.5296894E-9
1289.5,2.5061873E-9
1290.5,2.642509E-9
1291.5,2.9995497E-9
1292.5,3.0565943E-9
1293.5,2.924213E-9
1294.5,2.8934222E-9
1295.5,2.9245408E-9
1296.5,2.6218694E-9
1297.5,3.6638204E-9
1298.5,2.7445026E-9
1299.5,3.042753E-9
1300.5,3.7851313E-9
1301.5,2.4275564E-9
1302.5,1.3702689E-9
1303.5,2.374765E-9
1304.5,5.004287E-10
1305.5,5.16042E-10
1306.5,2.0944046E-9
1307.5,3.6755294E-9
1308.5,2.7970952E-9
1309.5,5.720449E-10
1310.5,2.3096443E-9
1311.5,2.4160034E-9
1312.5,4.0321857E-9
1313.5,3.7542875E-9
1314.5,4.9338587E-9
1315.5,4.1503654E-9
1316.5,3.1593952E-9
1317.5,3.976813E-9
1318.5,4.171377E-9
1319.5,4.1994914E-9
1320.5,4.4557082E-9
1321.5,5.090396E-9
1322.5,5.262935E-9
1323.5,3.0667004E-9
1324.5,4.8522963E-9
1325.5,5.333247E-9
1326.5,4.5089252E-9
1327.5,4.2577386E-9
1328.5,4.4122914E-9
1329.5,2.9459377E-9
1330.5,5.0639657E-9
1331.5,4.9755178E-9
1332.5,5.4763993E-9
1333.5,4.7376303E-9
1334.5,2.2162703E-9
1335.5,1.1364935E-9
1336.5,3.4177146E-9
1337.5,5.3851275E-9
1338.5,5.540224E-9
1339.5,5.4646034E-9
1340.5,5.3519282E-9
1341.5,5.1799787E-9
1342.5,5.582626E-9
1343.5,6.076451E-9
1344.5,5.3354183E-9
1345.5,4.949358E-9
1346.5,5.4827245E-9
1347.5,5.3394187E-9
1348.5,5.276123E-9
1349.5,5.312673E-9
1350.5,4.7548343E-9
1351.5,5.7564953E-9
1352.5,4.853064E-9
1353.5,5.6428493E-9
1354.5,5.468063E-9
1355.5,4.876345E-9
1356.5,5.8266485E-9
1357.5,4.464076E-9
1358.5,5.996303E-9
1359.5,3.7189256E-9
1360.5,5.076037E-9
1361.5,5.052412E-9
1362.5,5.1201874E-9
1363.5,5.354545E-9
1364.5,3.858766E-9
1365.5,5.281345E-9
1366.5,5.4766716E-9
1367.5,4.179614E-9
1368.5,3.5427428E-9
1369.5,4.713972E-9
1370.5,5.3200617E-9
1371.5,5.532309E-9
1372.5,5.3342815E-9
1373.5,5.435019E-9
1374.5,5.029439E-9
1375.5,4.6132733E-9
1376.5,6.11886E-9
1377.5,6.1400938E-9
1378.5,5.1213203E-9
1379.5,4.789126E-9
1380.5,5.1047717E-9
1381.5,4.0062442E-9
1382.5,5.257024E-9
1383.5,5.587252E-9
1384.5,5.174038E-9
1385.5,4.0984376E-9
1386.5,6.025798E-9
1387.5,5.8369496E-9
1388.5,5.649125E-9
1389.5,6.282438E-9
1390.5,6.946992E-9
1391.5,5.3909908E-9
1392.5,5.0192224E-9
1393.5,5.3456173E-9
1394.5,6.4458163E-9
1395.5,6.449089E-9
1396.5,5.743464E-9
1397.5,5.67385E-9
1398.5,5.2704605E-9
1399.5,5.4555644E-9
1400.5,6.168017E-9
1401.5,4.568412E-9
1402.5,6.495602E-9
1403.5,5.967023E-9
1404.5,6.221028E-9
1405.5,5.993563E-9
1406.5,6.725079E-9
1407.5,5.7842E-9
1408.5,6.27015E-9
1409.5,5.419687E-9
1410.5,4.8821636E-9
1411.5,4.7358357E-9
1412.5,5.842863E-9
1413.5,6.516685E-9
1414.5,4.401602E-9
1415.5,4.806824E-9
1416.5,5.9204455E-9
1417.5,5.36696E-9
1418.5,5.3414717E-9
1419.5,5.887544E-9
1420.5,5.3086833E-9
1421.5,6.2401346E-9
1422.5,6.135301E-9
1423.5,6.3453536E-9
1424.5,4.127659E-9
1425.5,6.1656324E-9
1426.5,6.7941315E-9
1427.5,5.5013163E-9
1428.5,6.583227E-9
1429.5,6.0005223E-9
1430.5,5.278211E-9
1431.5,5.1461515E-9
1432.5,3.5002012E-9
1433.5,4.046018E-9
1434.5,5.8615712E-9
1435.5,4.718026E-9
1436.5,6.236927E-9
1437.5,7.0723774E-9
1438.5,5.1285585E-9
1439.5,6.5736425E-9
1440.5,6.278521E-9
1441.5,6.442594E-9
1442.5,5.3334746E-9
1443.5,6.320788E-9
1444.5,5.995073E-9
1445.5,6.7413355E-9
1446.5,6.4490595E-9
1447.5,6.5045342E-9
1448.5,5.901622E-9
1449.5,6.862909E-9
1450.5,6.3703505E-9
1451.5,6.7386305E-9
1452.5,6.4530585E-9
1453.5,6.947018E-9
1454.5,6.3714487E-9
1455.5,6.294709E-9
1456.5,6.581273E-9
1457.5,6.7668307E-9
1458.5,6.7424715E-9
1459.5,6.518954E-9
1460.5,6.9644672E-9
1461.5,5.7897527E-9
1462.5,6.573809E-9
1463.5,4.681587E-9
1464.5,6.6927965E-9
1465.5,6.6760335E-9
1466.5,6.155004E-9
1467.5,3.7257504E-9
1468.5,5.6574723E-9
1469.5,6.1124372E-9
1470.5,4.9074536E-9
1471.5,6.3486008E-9
1472.5,5.6493517E-9
1473.5,5.844366E-9
1474.5,4.6202917E-9
1475.5,5.3109983E-9
1476.5,6.5979866E-9
1477.5,5.5352247E-9
1478.5,5.6842673E-9
1479.5,6.884957E-9
1480.5,5.997797E-9
1481.5,5.023715E-9
1482.5,6.118022E-9
1483.5,4.711681E-9
1484.5,6.4864683E-9
1485.5,5.2053477E-9
1486.5,6.763563E-9
1487.5,6.451228E-9
1488.5,6.947291E-9
1489.5,6.6589707E-9
1490.5,6.9619723E-9
1491.5,6.8727353E-9
1492.5,4.3528656E-9
1493.5,6.009228E-9
1494.5,4.942884E-9
1495.5,7.511536E-9
1496.5,6.7036967E-9
1497.5,7.351333E-9
1498.5,7.0761947E-9
1499.5,7.286219E-9
1500.5,6.569393E-9
1501.5,6.715738E-9
1502.5,6.9331665E-9
1503.5,7.469318E-9
1504.5,7.182723E-9
1505.5,7.0355504E-9
1506.5,6.5486416E-9
1507.5,6.9829893E-9
1508.5,5.791308E-9
1509.5,5.666568E-9
1510.5,5.54975E-9
1511.5,6.289297E-9
1512.5,6.1473853E-9
1513.5,5.9481793E-9
1514.5,6.2309153E-9
1515.5,5.6953082E-9
1516.5,6.3787517E-9
1517.5,7.643847E-9
1518.5,7.0101605E-9
1519.5,7.078737E-9
1520.5,6.4820913E-9
1521.5,7.0654E-9
1522.5,7.172614E-9
1523.5,6.712373E-9
1524.5,7.274931E-9
1525.5,6.3263514E-9
1526.5,2.9475191E-9
1527.5,5.0239075E-9
1528.5,7.0476474E-9
1529.5,6.9032837E-9
1530.5,6.887067E-9
1531.5,6.814971E-9
1532.5,5.602262E-9
1533.5,2.3621718E-9
1534.5,6.062192E-9
1535.5,6.138034E-9
1536.5,5.8699414E-9
1537.5,6.926543E-9
1538.5,6.385621E-9
1539.5,6.2867143E-9
1540.5,6.809293E-9
1541.5,6.207531E-9
1542.5,5.858028E-9
1543.5,6.326229E-9
1544.5,6.8773502E-9
1545.5,5.2851528E-9
1546.5,6.5982184E-9
1547.5,6.3628067E-9
1548.5,5.3526943E-9
1549.5,7.668111E-9
1550.5,6.1877943E-9
1551.5,5.8897918E-9
1552.5,5.0326747E-9
1553.5,5.8353344E-9
1554.5,4.655712E-9
1555.5,4.869544E-9
1556.5,5.3401537E-9
1557.5,5.9188396E-9
1558.5,5.7180207E-9
1559.5,3.799969E-9
1560.5,1.969824E-9
1561.5,1.847143E-9
1562.5,3.762272E-9
1563.5,3.8155186E-9
1564.5,5.189998E-9
1565.5,6.816109E-9
1566.5,5.4305236E-9
1567.5,5.138601E-9
1568.5,5.805174E-9
1569.5,6.755456E-9
1570.5,5.7620073E-9
1571.5,5.7787637E-9
1572.5,6.1199534E-9
1573.5,4.171362E-9
1574.5,3.7656984E-9
1575.5,6.079308E-9
1576.5,6.6564914E-9
1577.5,5.9078653E-9
1578.5,5.9526424E-9
1579.5,7.1059483E-9
1580.5,5.44453E-9
1581.5,6.3314056E-9
1582.5,6.832518E-9
1583.5,7.443601E-9
1584.5,5.8040093E-9
1585.5,6.2032606E-9
1586.5,5.864009E-9
1587.5,6.339766E-9
1588.5,6.334107E-9
1589.5,6.859142E-9
1590.5,5.9482383E-9
1591.5,6.8725186E-9
1592.5,6.063056E-9
1593.5,7.029134E-9
1594.5,6.1381287E-9
1595.5,6.336517E-9
1596.5,7.064121E-9
1597.5,7.623429E-9
1598.5,7.260562E-9
1599.5,7.4121402E-9
1600.5,5.4819225E-9
1601.5,7.365698E-9
1602.5,5.6790985E-9
1603.5,7.381492E-9
1604.5,7.468178E-9
1605.5,5.719405E-9
1606.5,6.833619E-9
1607.5,6.93714E-9
1608.5,5.3987437E-9
1609.5,7.0095036E-9
1610.5,6.026163E-9
1611.5,6.804265E-9
1612.5,5.7168728E-9
1613.5,5.747032E-9
1614.5,6.4906813E-9
1615.5,6.9326758E-9
1616.5,6.351485E-9
1617.5,7.2739583E-9
1618.5,5.9872107E-9
1619.5,6.2672565E-9
1620.5,6.248108E-9
1621.5,5.2692344E-9
1622.5,5.757558E-9
1623.5,4.763741E-9
1624.5,7.0814847E-9
1625.5,4.6577173E-9
1626.5,6.5627535E-9
1627.5,6.0133956E-9
1628.5,6.931055E-9
1629.5,3.8984878E-9
1630.5,6.223325E-9
1631.5,4.683616E-9
1632.5,5.7237943E-9
1633.5,4.2965E-9
1634.5,6.8657977E-9
1635.5,5.878363E-9
1636.5,6.325737E-9
1637.5,6.3192354E-9
1638.5,7.117748E-9
1639.5,5.4495333E-9
1640.5,5.6215486E-9
1641.5,6.5705184E-9
1642.5,6.2707506E-9
1643.5,6.1532672E-9
1644.5,6.824552E-9
1645.5,6.9327677E-9
1646.5,6.9545854E-9
1647.5,6.2530234E-9
1648.5,7.4033486E-9
1649.5,5.207807E-9
1650.5,6.3076E-9
1651.5,6.663782E-9
1652.5,7.1765576E-9
1653.5,6.429326E-9
1654.5,4.8534914E-9
1655.5,6.023027E-9
1656.5,2.5403355E-9
1657.5,1.6792668E-9
1658.5,3.73414E-9
1659.5,5.8436744E-9
1660.5,6.4865873E-9
1661.5,6.419226E-9
1662.5,6.3901537E-9
1663.5,4.9513385E-9
1664.5,6.5540116E-9
1665.5,6.9984316E-9
1666.5,6.33936E-9
1667.5,6.243826E-9
1668.5,6.4636527E-9
1669.5,5.9610032E-9
1670.5,2.3646616E-9
1671.5,4.6349804E-9
1672.5,5.9214695E-9
1673.5,5.905447E-9
1674.5,4.458271E-9
1675.5,5.953675E-9
1676.5,5.697266E-9
1677.5,6.728051E-9
1678.5,6.598255E-9
1679.5,5.362422E-9
1680.5,7.1432416E-9
1681.5,6.828441E-9
1682.5,7.0016757E-9
1683.5,6.290313E-9
1684.5,6.937023E-9
1685.5,6.495503E-9
1686.5,5.267937E-9
1687.5,6.5700063E-9
1688.5,5.9936194E-9
1689.5,6.4380345E-9
1690.5,6.3032326E-9
1691.5,6.232509E-9
1692.5,6.30396E-9
1693.5,5.358809E-9
1694.5,5.9240883E-9
1695.5,6.5035906E-9
1696.5,4.0884536E-9
1697.5,5.962499E-9
1698.5,6.0526535E-9
1699.5,6.333546E-9
1700.5,5.21152E-9
1701.5,5.9295635E-9
1702.5,5.339066E-9
1703.5,6.1332273E-9
1704.5,5.7997243E-9
1705.5,6.8608808E-9
1706.5,5.833264E-9
1707.5,5.030233E-9
1708.5,5.2281384E-9
1709.5,5.3785354E-9
1710.5,6.39827E-9
1711.5,5.200552E-9
1712.5,6.536822E-9
1713.5,5.2680247E-9
1714.5,5.8413376E-9
1715.5,5.7846337E-9
1716.5,5.915964E-9
1717.5,5.152688E-9
1718.5,5.724011E-9
1719.5,5.799812E-9
1720.5,4.608523E-9
1721.5,5.585618E-9
1722.5,5.8906875E-9
1723.5,6.7235253E-9
1724.5,4.8917776E-9
1725.5,6.277758E-9
1726.5,3.9669326E-9
1727.5,5.786949E-9
1728.5,6.2254926E-9
1729.5,6.6984094E-9
1730.5,5.964997E-9
1731.5,4.967526E-9
1732.5,6.458321E-9
1733.5,6.1021104E-9
1734.5,5.414239E-9
1735.5,5.820419E-9
1736.5,6.8770474E-9
1737.5,5.136218E-9
1738.5,6.32928E-9
1739.5,6.9199095E-9
1740.5,5.761745E-9
1741.5,5.3341984E-9
1742.5,5.508336E-9
1743.5,5.5674296E-9
1744.5,6.387937E-9
1745.5,5.9313296E-9
1746.5,5.9247687E-9
1747.5,5.972058E-9
1748.5,6.2728702E-9
1749.5,5.3898943E-9
1750.5,6.3582077E-9
1751.5,5.4332454E-9
1752.5,6.680216E-9
1753.5,6.143157E-9
1754.5,6.4147643E-9
1755.5,6.8071127E-9
1756.5,6.8858235E-9
1757.5,6.366573E-9
1758.5,5.947411E-9
1759.5,6.468835E-9
1760.5,4.6017257E-9
1761.5,5.6867746E-9
1762.5,6.1118657E-9
1763.5,5.2300275E-9
1764.5,5.9069576E-9
1765.5,4.2726E-9
1766.5,5.1256697E-9
1767.5,5.943222E-9
1768.5,6.196864E-9
1769.5,4.9825712E-9
1770.5,5.7549965E-9
1771.5,6.0745493E-9
1772.5,5.3379896E-9
1773.5,6.408731E-9
1774.5,6.258337E-9
1775.5,6.4885777E-9
1776.5,5.267524E-9
1777.5,6.264137E-9
1778.5,6.563922E-9
1779.5,6.4154353E-9
1780.5,6.5960215E-9
1781.5,5.903014E-9
1782.5,5.8803975E-9
1783.5,6.3559877E-9
1784.5,6.675918E-9
1785.5,5.3982836E-9
1786.5,5.1172147E-9
1787.5,6.0440577E-9
1788.5,5.334575E-9
1789.5,6.5623853E-9
1790.5,6.714969E-9
1791.5,6.8066424E-9
1792.5,6.9010215E-9
1793.5,6.0274936E-9
1794.5,6.809575E-9
1795.5,6.210072E-9
1796.5,6.5527797E-9
1797.5,6.3451435E-9
1798.5,6.1486807E-9
1799.5,6.378998E-9
1800.5,6.7595693E-9
1801.5,6.8537456E-9
1802.5,6.614109E-9
1803.5,6.3417325E-9
1804.5,5.927764E-9
1805.5,5.9975696E-9
1806.5,6.7577295E-9
1807.5,5.096562E-9
1808.5,5.8261707E-9
1809.5,5.513315E-9
1810.5,6.640809E-9
1811.5,6.375054E-9
1812.5,6.1133743E-9
1813.5,6.7134955E-9
1814.5,5.747372E-9
1815.5,5.738911E-9
1816.5,5.9637624E-9
1817.5,5.449644E-9
1818.5,6.0384693E-9
1819.5,6.459045E-9
1820.5,5.091872E-9
1821.5,6.665241E-9
1822.5,5.743985E-9
1823.5,5.7171206E-9
1824.5,5.893919E-9
1825.5,6.0337118E-9
1826.5,5.642896E-9
1827.5,5.613581E-9
1828.5,5.878457E-9
1829.5,6.101677E-9
1830.5,5.3117746E-9
1831.5,5.19678E-9
1832.5,5.4022884E-9
1833.5,5.5484084E-9
1834.5,6.3594183E-9
1835.5,5.6784106E-9
1836.5,6.1485776E-9
1837.5,5.872411E-9
1838.5,5.968501E-9
1839.5,5.282003E-9
1840.5,5.5699587E-9
1841.5,3.968855E-9
1842.5,5.3364246E-9
1843.5,4.9714663E-9
1844.5,5.6838467E-9
1845.5,5.7222467E-9
1846.5,4.5146886E-9
1847.5,5.240132E-9
1848.5,4.879907E-9
1849.5,6.365886E-9
1850.5,5.614972E-9
1851.5,5.606859E-9
1852.5,5.075736E-9
1853.5,5.0653517E-9
1854.5,5.138679E-9
1855.5,5.9254828E-9
1856.5,5.8934155E-9
1857.5,5.6252687E-9
1858.5,5.485778E-9
1859.5,5.4670783E-9
1860.5,5.0235864E-9
1861.5,5.8908602E-9
1862.5,5.089431E-9
1863.5,5.983295E-9
1864.5,4.791461E-9
1865.5,5.897659E-9
1866.5,5.7660348E-9
1867.5,5.5251634E-9
1868.5,5.73411E-9
1869.5,5.4486846E-9
1870.5,5.3409814E-9
1871.5,5.97177E-9
1872.5,5.6547997E-9
1873.5,6.000395E-9
1874.5,5.606214E-9
1875.5,5.9268825E-9
1876.5,5.1189915E-9
1877.5,5.594691E-9
1878.5,5.7794782E-9
1879.5,6.1704526E-9
1880.5,4.7127227E-9
1881.5,5.2786473E-9
1882.5,6.237639E-9
1883.5,5.8411254E-9
1884.5,6.03059E-9
1885.5,5.6849974E-9
1886.5,5.825524E-9
1887.5,6.00828E-9
1888.5,4.943757E-9
1889.5,6.0477183E-9
1890.5,5.4078586E-9
1891.5,6.069432E-9
1892.5,5.633996E-9
1893.5,5.5794485E-9
1894.5,5.9625265E-9
1895.5,5.429557E-9
1896.5,6.0738694E-9
1897.5,5.2428195E-9
1898.5,5.4619242E-9
1899.5,5.5432823E-9
1900.5,5.2784768E-9
1901.5,5.0175935E-9
1902.5,5.566707E-9
1903.5,5.462095E-9
1904.5,5.362737E-9
1905.5,5.2408144E-9
1906.5,5.207354E-9
1907.5,5.3718847E-9
1908.5,5.609176E-9
1909.5,5.433219E-9
1910.5,4.877394E-9
1911.5,5.406601E-9
1912.5,6.0580816E-9
1913.5,6.203408E-9
1914.5,5.6315153E-9
1915.5,5.0742175E-9
1916.5,6.0922463E-9
1917.5,5.670596E-9
1918.5,5.1616307E-9
1919.5,5.9617915E-9
1920.5,5.9416787E-9
1921.5,5.7577627E-9
1922.5,5.631824E-9
1923.5,5.671925E-9
1924.5,6.175315E-9
1925.5,5.602855E-9
1926.5,4.673729E-9
1927.5,5.4190177E-9
1928.5,5.738583E-9
1929.5,5.6350062E-9
1930.5,4.458191E-9
1931.5,5.022012E-9
1932.5,5.6427343E-9
1933.5,5.906153E-9
1934.5,5.8027965E-9
1935.5,5.4552096E-9
1936.5,5.291261E-9
