#Table Version   5
#[Z/Z_SOLAR]=-2.50 [A/Fe]= 0.0 GN93     | VALID RANGE:   50  50  50  50  52  54  59  67  79  82  82  82  82
#Teff(K)| Pgas@  log g =-0.50   log g = 0.00   log g = 0.50   log g = 1.00   log g = 1.50   log g = 2.00   log g = 2.50   log g = 3.00   log g = 3.50   log g = 4.00   log g = 4.50   log g = 5.00   log g = 5.50 
  6.0000000E+03  8.3393180E+01  1.7816601E+02  4.2934000E+02  9.4221000E+02  2.0651000E+03  4.5470000E+03  1.0063000E+04  2.1892000E+04  4.6590000E+04  9.9880000E+04  2.0281000E+05  4.1131000E+05  8.4757000E+05
  6.2500000E+03  6.7444099E+01  1.2189002E+02  3.0918979E+02  6.4847560E+02  1.4443101E+03  3.2109476E+03  7.1228557E+03  1.5897823E+04  3.4922594E+04  7.4101906E+04  1.5277167E+05  3.2236406E+05  6.4796552E+05
  6.5000000E+03  5.8488046E+01  8.9238413E+01  2.0910097E+02  4.3791255E+02  9.9563439E+02  2.2422117E+03  5.0255098E+03  1.1750000E+04  2.5819000E+04  5.5625000E+04  1.2011000E+05  2.4653000E+05  5.0352000E+05
  6.7500000E+03  5.3687114E+01  7.2628879E+01  1.3669690E+02  2.9096012E+02  6.7148206E+02  1.5362201E+03  3.4946692E+03  8.7435281E+03  1.9332365E+04  4.2983500E+04  9.1657438E+04  1.9095240E+05  4.0521531E+05
  7.0000000E+03  5.1350909E+01  6.2874482E+01  8.7492866E+01  1.9371776E+02  4.3864993E+02  1.0219654E+03  2.3661978E+03  6.3764000E+03  1.4428000E+04  3.2395000E+04  7.0528000E+04  1.5467000E+05  3.1900000E+05
  7.2500000E+03  5.0463805E+01  5.7438130E+01  6.2265468E+01  1.4157448E+02  3.1027677E+02  7.2852576E+02  1.7154301E+03  4.7129922E+03  1.0800094E+04  2.4539656E+04  5.4228578E+04  1.2027537E+05  2.5214188E+05
  7.5000000E+03  5.0414025E+01  5.4641813E+01  5.6659726E+01  1.0763933E+02  2.2065811E+02  5.1542526E+02  1.2347384E+03  3.4380729E+03  8.0309948E+03  1.8596583E+04  4.2207375E+04  9.3562115E+04  2.0432000E+05
  7.7500000E+03  5.0836315E+01  5.3422955E+01  6.1532452E+01  8.6516632E+01  1.6030222E+02  3.6306708E+02  8.7981652E+02  2.4818883E+03  5.8977969E+03  1.3985804E+04  3.2117586E+04  7.2973812E+04  1.6558641E+05
  8.0000000E+03  5.1513240E+01  5.3121169E+01  5.8175503E+01  7.3893667E+01  1.2142767E+02  2.5768611E+02  6.2157114E+02  1.7773000E+03  4.3223000E+03  1.0423000E+04  2.4065000E+04  5.6168000E+04  1.2982000E+05
  8.2500000E+03  5.2313611E+01  5.3336134E+01  5.6555695E+01  6.6606614E+01  9.7347647E+01  1.8778910E+02  4.3911436E+02  1.2626305E+03  3.1262809E+03  7.7031465E+03  1.8112407E+04  4.3178809E+04  1.0158200E+05
  8.5000000E+03  5.3158018E+01  5.3829046E+01  5.5943576E+01  6.2554680E+01  8.2859536E+01  1.4321919E+02  3.1509306E+02  9.2567906E+02  2.2503583E+03  5.6608438E+03  1.3549465E+04  3.3075104E+04  7.9010740E+04
  8.7500000E+03  5.3998579E+01  5.4457598E+01  5.5904044E+01  6.0428860E+01  7.4328900E+01  1.1566148E+02  2.3405078E+02  6.4131000E+02  1.7127629E+03  4.2030957E+03  1.0117318E+04  2.5083199E+04  6.1058742E+04
  9.0000000E+03  5.4805417E+01  5.5135966E+01  5.6177352E+01  5.9436026E+01  6.9434053E+01  9.9005943E+01  1.8289935E+02  4.4635000E+02  1.2357000E+03  3.2235000E+03  7.8643000E+03  1.9024000E+04  4.6973000E+04
  9.2500000E+03  5.5559207E+01  5.5812166E+01  5.6609078E+01  5.9101095E+01  6.6739291E+01  8.9170109E+01  1.5159004E+02  3.2506990E+02  8.9632959E+02  2.4529868E+03  6.1431909E+03  1.4841789E+04  3.5359257E+04
  9.5000000E+03  5.6246694E+01  5.6453628E+01  5.7105534E+01  5.9143506E+01  6.5381426E+01  8.3574119E+01  1.3308363E+02  2.5397091E+02  6.7854338E+02  1.8338862E+03  4.8649018E+03  1.1905683E+04  2.6795143E+04
  9.7500000E+03  5.6858132E+01  5.7039128E+01  5.7609304E+01  5.9391278E+01  6.4837273E+01  8.0628617E+01  1.2272184E+02  2.1376487E+02  5.4428252E+02  1.4289412E+03  3.7931073E+03  9.6795887E+03  2.0425179E+04
  1.0000000E+04  5.7385748E+01  5.7553979E+01  5.8083851E+01  5.9739399E+01  6.4793509E+01  7.9367924E+01  1.1754923E+02  1.9166187E+02  4.6284093E+02  1.1687142E+03  3.0228556E+03  7.8536145E+03  1.5583261E+04
  1.0250000E+04  5.7822950E+01  5.7987380E+01  5.8505269E+01  6.0122658E+01  6.5050652E+01  7.9199914E+01  1.1573684E+02  1.8066142E+02  4.0991671E+02  9.8712910E+02  2.4850591E+03  6.3835172E+03  1.2344272E+04
  1.0500000E+04  5.8163754E+01  5.8330723E+01  5.8856528E+01  6.0497893E+01  6.5490573E+01  7.9757973E+01  1.1615821E+02  1.7803138E+02  3.8229604E+02  8.7073825E+02  2.1070220E+03  5.2985130E+03  9.9907400E+03
  1.0750000E+04  5.8402314E+01  5.8576564E+01  5.9125242E+01  6.0836536E+01  6.6032466E+01  8.0808972E+01  1.1811313E+02  1.8058945E+02  3.7204692E+02  8.0271905E+02  1.8502605E+03  4.5102019E+03  8.3257459E+03
  1.1000000E+04  5.8533344E+01  5.8718518E+01  5.9301385E+01  6.1118365E+01  6.6623956E+01  8.2203247E+01  1.2116180E+02  1.8641002E+02  3.7332542E+02  7.6981709E+02  1.6856853E+03  3.9466714E+03  7.1874474E+03
  1.1250000E+04  5.8551331E+01  5.8750429E+01  5.9376964E+01  6.1328602E+01  6.7229511E+01  8.3842561E+01  1.2502266E+02  1.9451570E+02  3.8226699E+02  7.6173123E+02  1.5912741E+03  3.5601580E+03  6.4442849E+03
  1.1500000E+04  5.8450809E+01  5.8666392E+01  5.9344611E+01  6.1455444E+01  6.7823497E+01  8.5659151E+01  1.2950607E+02  2.0410979E+02  3.9646352E+02  7.7095845E+02  1.5503813E+03  3.3134076E+03  5.9930119E+03
  1.1750000E+04  5.8226253E+01  5.8460547E+01  5.9197426E+01  6.1488843E+01  6.8385678E+01  8.7602698E+01  1.3447805E+02  2.1488003E+02  4.1430341E+02  7.9255998E+02  1.5477758E+03  3.1752747E+03  5.7539787E+03
  1.2000000E+04  5.7872046E+01  5.8127008E+01  5.8928657E+01  6.1419301E+01  6.8898292E+01  8.9632048E+01  1.3984076E+02  2.2648945E+02  4.3504209E+02  8.2313770E+02  1.5731837E+03  3.1207051E+03  5.6693704E+03
  1.2250000E+04  5.7382468E+01  5.7659785E+01  5.8531480E+01  6.1237442E+01  6.9344476E+01  9.1711470E+01  1.4551536E+02  2.3889892E+02  4.5795524E+02  8.6015455E+02  1.6192371E+03  3.1289746E+03  5.6974575E+03
  1.2500000E+04  5.6751517E+01  5.7052631E+01  5.7998886E+01  6.0933548E+01  6.9706863E+01  9.3804722E+01  1.5143093E+02  2.5176077E+02  4.8254546E+02  9.0213586E+02  1.6799592E+03  3.1818302E+03  5.8095385E+03
  1.2750000E+04  5.5973402E+01  5.6299407E+01  5.7323476E+01  6.0497384E+01  6.9966883E+01  9.5874607E+01  1.5751847E+02  2.6514796E+02  5.0861079E+02  9.4790060E+02  1.7519868E+03  3.2707265E+03  5.9857386E+03
  1.3000000E+04  5.5041827E+01  5.5393490E+01  5.6497994E+01  5.9918459E+01  7.0105534E+01  9.7882908E+01  1.6370879E+02  2.7884667E+02  5.3570100E+02  9.9665697E+02  1.8331531E+03  3.3857404E+03  6.2121562E+03
  1.4000000E+04  4.9656074E+01  5.0113560E+01  5.1549312E+01  5.5985996E+01  6.9132215E+01  1.0467923E+02  1.8833161E+02  3.3515426E+02  6.5254054E+02  1.2175195E+03  2.2214896E+03  4.0206296E+03  7.4636332E+03
  1.5000000E+04  4.1302675E+01  4.1867189E+01  4.3637568E+01  4.9097507E+01  6.5206693E+01  1.0854855E+02  2.1060544E+02  3.9027720E+02  7.7528277E+02  1.4598943E+03  2.6725849E+03  4.8194395E+03  9.1091975E+03
  1.6000000E+04  2.9541835E+01  3.0216018E+01  3.2328487E+01  3.8830158E+01  5.7919968E+01  1.0900124E+02  2.2928927E+02  4.4245426E+02  8.9717449E+02  1.7100335E+03  3.1537505E+03  5.7023922E+03  1.1050361E+04
  1.7000000E+04  3.9050520E+01  4.0078627E+01  4.1635722E+01  4.3744412E+01  4.6791302E+01  1.0568061E+02  2.4461597E+02  4.9263849E+02  1.0185136E+03  1.9627290E+03  3.6447788E+03  6.6229784E+03  1.3142036E+04
  1.8000000E+04  4.9392159E+01  5.0615873E+01  5.1222186E+01  4.8107191E+01  3.1229470E+01  9.7845790E+01  2.5604554E+02  5.4074543E+02  1.1418233E+03  2.2212358E+03  4.1463993E+03  7.5612234E+03  1.5265326E+04
  1.9000000E+04  6.1727452E+01  6.3785310E+01  6.5942553E+01  6.6927864E+01  6.7305510E+01  8.4656391E+01  2.6202375E+02  5.8447855E+02  1.2642271E+03  2.4872692E+03  4.6634948E+03  8.5233952E+03  1.7417275E+04
  2.0000000E+04  7.6404401E+01  7.9609837E+01  8.3852376E+01  8.7582773E+01  8.6906100E+01  6.5273742E+01  2.6105506E+02  6.2117798E+02  1.3841301E+03  2.7564192E+03  5.1965208E+03  9.5158687E+03  1.9635429E+04
  2.1000000E+04  9.3288785E+01  9.7836255E+01  1.0488183E+02  1.1434753E+02  1.2824146E+02  1.5710373E+02  2.5188185E+02  6.4869678E+02  1.4954075E+03  3.0227630E+03  5.7376703E+03  1.0534987E+04  2.1917371E+04
  2.2000000E+04  1.1201770E+02  1.1771165E+02  1.2671978E+02  1.3890120E+02  1.5585632E+02  1.8347392E+02  2.3341724E+02  6.6391545E+02  1.5948632E+03  3.2792427E+03  6.2752810E+03  1.1564138E+04  2.4239701E+04
  2.3000000E+04  1.3259115E+02  1.3921955E+02  1.4925882E+02  1.6136231E+02  1.7436037E+02  1.8810238E+02  2.0497408E+02  6.6348054E+02  1.6784253E+03  3.5196715E+03  6.7976103E+03  1.2582785E+04  2.6595727E+04
  2.4000000E+04  1.5548107E+02  1.6311833E+02  1.7418816E+02  1.8592646E+02  1.9380191E+02  1.9020977E+02  1.6644259E+02  6.6949483E+02  1.7409202E+03  3.7349715E+03  7.2928067E+03  1.3562633E+04  2.8985955E+04
  2.5000000E+04  1.8115279E+02  1.9010151E+02  2.0323621E+02  2.1738506E+02  2.2628438E+02  2.1300831E+02  1.1853679E+02  6.6431421E+02  1.7758109E+03  3.9196032E+03  7.7484746E+03  1.4500991E+04  3.1385017E+04
  2.6000000E+04  2.0934185E+02  2.1969526E+02  2.3595351E+02  2.5678681E+02  2.8214524E+02  3.1730482E+02  3.9167096E+02  6.5456726E+02  1.7775277E+03  4.0628558E+03  8.1507460E+03  1.5359393E+04  3.3744937E+04
  2.7000000E+04  2.3869333E+02  2.4980697E+02  2.6819679E+02  2.9372177E+02  3.2888094E+02  3.8241683E+02  4.7618813E+02  6.4956627E+02  1.7402186E+03  4.1557515E+03  8.4839809E+03  1.6120671E+04  3.6025053E+04
  2.8000000E+04  2.6725701E+02  2.7811442E+02  2.9657633E+02  3.2244979E+02  3.5751268E+02  4.0712583E+02  4.8097028E+02  5.8730590E+02  1.6621477E+03  4.1860823E+03  8.7294340E+03  1.6755617E+04  3.8213146E+04
  2.9000000E+04  2.9329264E+02  3.0323456E+02  3.2022959E+02  3.4322141E+02  3.7191233E+02  4.0756165E+02  4.5321927E+02  5.1187596E+02  1.6814741E+03  4.1536730E+03  8.8775595E+03  1.7241892E+04  4.0315035E+04
  3.0000000E+04  3.1604713E+02  3.2531058E+02  3.4079381E+02  3.6013269E+02  3.8035751E+02  3.9847024E+02  4.1266025E+02  4.2489904E+02  1.7240360E+03  4.0576616E+03  8.9193252E+03  1.7566841E+04  4.2336689E+04
  3.1000000E+04  3.3626902E+02  3.4610563E+02  3.6179037E+02  3.7947796E+02  3.9316429E+02  3.9458816E+02  3.7455773E+02  3.3038687E+02  1.7872946E+03  3.9174705E+03  8.8558203E+03  1.7710732E+04  4.4273494E+04
  3.2000000E+04  3.5616395E+02  3.6849949E+02  3.8750311E+02  4.0817907E+02  4.2191195E+02  4.1423927E+02  3.6136188E+02  2.3547984E+02  1.8608182E+03  3.7346490E+03  8.7133853E+03  1.7702759E+04  4.6111533E+04
  3.3000000E+04  3.7862469E+02  3.9532404E+02  4.2114009E+02  4.5112553E+02  4.7680495E+02  4.8157562E+02  4.2198258E+02  1.4855677E+02  1.7473598E+03  3.5558656E+03  8.4871279E+03  1.7532205E+04  4.7831394E+04
  3.4000000E+04  4.0597225E+02  4.2790304E+02  4.6262327E+02  5.0682140E+02  5.5753171E+02  6.1545185E+02  6.9693190E+02  8.8869876E+02  1.6194346E+03  3.4192981E+03  8.2666874E+03  1.7282575E+04  4.9413337E+04
  3.5000000E+04  4.3884116E+02  4.6521250E+02  5.0773873E+02  5.6426839E+02  6.3502993E+02  7.2681675E+02  8.6129724E+02  1.0894926E+03  1.4882572E+03  3.3448350E+03  8.1133836E+03  1.7081357E+04  5.0837361E+04
  3.6000000E+04  4.7576136E+02  5.0442592E+02  5.5123380E+02  6.1413932E+02  6.9354401E+02  7.9479085E+02  9.3047780E+02  1.1188739E+03  1.3645514E+03  3.3473784E+03  8.0701050E+03  1.7007487E+04  5.2085871E+04
  3.7000000E+04  5.1331439E+02  5.4164456E+02  5.8853486E+02  6.5149416E+02  7.2981892E+02  8.2575312E+02  9.4433114E+02  1.0897092E+03  1.2547331E+03  3.7909035E+03  8.1856011E+03  1.7142214E+04  5.3148731E+04
  3.8000000E+04  5.4678201E+02  5.7256394E+02  6.1611380E+02  6.7451885E+02  7.4594003E+02  8.3017140E+02  9.2812003E+02  1.0394657E+03  1.1583372E+03  4.1648870E+03  8.4577038E+03  1.7544487E+04  5.4034237E+04
  3.9000000E+04  5.7124536E+02  5.9331134E+02  6.3173597E+02  6.8346816E+02  7.4585435E+02  8.1699779E+02  8.9564833E+02  9.8057916E+02  1.0696121E+03  4.4561508E+03  8.8530320E+03  1.8227573E+04  5.4776736E+04
  4.0000000E+04  5.8294202E+02  6.0151450E+02  6.3511435E+02  6.8079980E+02  7.3519880E+02  7.9472505E+02  8.5609026E+02  9.1753164E+02  9.8058640E+02  4.6804793E+03  9.3334373E+03  1.9164775E+04  5.5437108E+04
  4.1000000E+04  5.8053365E+02  5.9737016E+02  6.2881304E+02  6.7210972E+02  7.2280326E+02  7.7452519E+02  8.2004245E+02  8.5491317E+02  8.8372694E+02  4.6758732E+03  9.8732903E+03  2.0300057E+04  5.6102235E+04
  4.2000000E+04  5.6588867E+02  5.8431237E+02  6.1891395E+02  6.6713576E+02  7.2270349E+02  7.7417868E+02  8.0573557E+02  8.0390924E+02  7.7372621E+02  4.6943455E+03  1.0441588E+04  2.1605852E+04  5.6879033E+04
  4.3000000E+04  5.4404126E+02  5.6886530E+02  6.1486815E+02  6.8000654E+02  7.5569590E+02  8.2244221E+02  8.4747624E+02  7.9225271E+02  6.4768068E+02  4.7233563E+03  1.1024002E+04  2.3015090E+04  5.7877073E+04
  4.4000000E+04  5.2214524E+02  5.5940253E+02  6.2800477E+02  7.2773319E+02  8.4885318E+02  9.6256118E+02  1.0089437E+03  8.8905474E+02  5.0410242E+02  4.7514626E+03  1.1617349E+04  2.4495121E+04  5.9187773E+04
  4.5000000E+04  5.0753066E+02  5.6384153E+02  6.6840905E+02  8.2575512E+02  1.0297735E+03  1.2488838E+03  1.3995797E+03  1.2822545E+03  3.4143374E+02  4.7692762E+03  1.2214391E+04  2.6054360E+04  6.0876491E+04
  4.6000000E+04  5.0535882E+02  5.8679018E+02  7.4059609E+02  9.8017346E+02  1.3113147E+03  1.7184776E+03  2.1525580E+03  2.5500875E+03  3.0151638E+03  4.7695458E+03  1.2797614E+04  2.7678034E+04  6.2978304E+04
  4.7000000E+04  5.1668323E+02  6.2719857E+02  8.3981800E+02  1.1803135E+03  1.6716407E+03  2.3169600E+03  3.0757602E+03  3.8397735E+03  4.4362128E+03  4.7474825E+03  1.3679090E+04  3.0200789E+04  6.5490690E+04
  4.8000000E+04  5.3768873E+02  6.7759141E+02  9.5143372E+02  1.4003299E+03  2.0709798E+03  2.9975198E+03  4.1642847E+03  5.4156906E+03  6.1928108E+03  4.7001787E+03  1.4492559E+04  3.2599526E+04  6.8380890E+04
  4.9000000E+04  5.6047350E+02  7.2500753E+02  1.0516558E+03  1.5977195E+03  2.4396793E+03  3.6664736E+03  5.3683571E+03  7.6062214E+03  1.0278776E+04  1.2536283E+04  2.8579272E+04  6.0620509E+04  7.1599694E+04
  5.0000000E+04  5.7555634E+02  7.5439759E+02  1.1123739E+03  1.7179498E+03  2.6707957E+03  4.1111613E+03  6.2560747E+03  9.5160189E+03  1.4844865E+04  2.4806681E+04  5.3306393E+04  3.7133561E+04  7.5092679E+04
