Wavelength,Transmission
121590.0,0.0002
121650.0,0.0002
121710.0,0.0002
121770.0,0.0001
121820.0,0.0001
121880.0,0.0001
121940.0,0.0001
122000.0,0.0001
122060.0,0.0001
122110.0,0.0001
122170.0,0.0001
122230.0,0.0001
122290.0,0.0001
