Wavelength,Transmission
250290.0,0.2059
250350.0,0.2057
250410.0,0.2056
250470.0,0.2054
250530.0,0.2052
250580.0,0.205
250640.0,0.2048
250700.0,0.2047
250760.0,0.2045
250820.0,0.2043
250870.0,0.2041
250930.0,0.2039
250990.0,0.2037
251050.0,0.2036
251110.0,0.2034
251160.0,0.2032
251220.0,0.203
251280.0,0.2029
251340.0,0.2027
251400.0,0.2025
251450.0,0.2023
251510.0,0.2022
251570.0,0.202
251630.0,0.2018
251690.0,0.2016
251740.0,0.2015
251800.0,0.2013
251860.0,0.2011
251920.0,0.201
251980.0,0.2008
252030.0,0.2006
252090.0,0.2005
252150.0,0.2003
252210.0,0.2001
252270.0,0.2
252320.0,0.1998
252380.0,0.1996
252440.0,0.1995
252500.0,0.1993
252560.0,0.1991
252610.0,0.199
252670.0,0.1988
252730.0,0.1986
252790.0,0.1985
252850.0,0.1983
252900.0,0.1981
252960.0,0.1979
253020.0,0.1978
253080.0,0.1976
253140.0,0.1974
253190.0,0.1973
253250.0,0.1971
253310.0,0.1969
253370.0,0.1967
253430.0,0.1965
253480.0,0.1964
253540.0,0.1962
253600.0,0.196
253660.0,0.1958
253720.0,0.1957
253770.0,0.1955
253830.0,0.1953
253890.0,0.1951
253950.0,0.195
254010.0,0.1948
254060.0,0.1946
254120.0,0.1944
254180.0,0.1942
254240.0,0.1941
254300.0,0.1939
254350.0,0.1937
254410.0,0.1935
254470.0,0.1934
254530.0,0.1932
254590.0,0.193
254640.0,0.1928
254700.0,0.1927
254760.0,0.1925
254820.0,0.1923
254880.0,0.1922
254930.0,0.192
254990.0,0.1918
255050.0,0.1916
255110.0,0.1913
255170.0,0.191
255220.0,0.1908
255280.0,0.1905
255340.0,0.1902
255400.0,0.19
255460.0,0.1897
255510.0,0.1894
255570.0,0.1892
255630.0,0.1889
255690.0,0.1886
255750.0,0.1884
255800.0,0.1881
255860.0,0.1878
255920.0,0.1876
255980.0,0.1873
256040.0,0.187
256090.0,0.1868
256150.0,0.1865
256210.0,0.1862
256270.0,0.186
256330.0,0.1857
256380.0,0.1854
256440.0,0.1852
256500.0,0.1849
256560.0,0.1846
256620.0,0.1844
256670.0,0.1841
256730.0,0.1838
256790.0,0.1836
256850.0,0.1833
256910.0,0.183
256960.0,0.1828
257020.0,0.1825
257080.0,0.1822
257140.0,0.1819
257200.0,0.1817
257250.0,0.1814
257310.0,0.1811
257370.0,0.1809
257430.0,0.1806
257490.0,0.1803
257540.0,0.18
257600.0,0.1798
257660.0,0.1795
257720.0,0.1792
257780.0,0.1789
257830.0,0.1786
257890.0,0.1784
257950.0,0.1781
258010.0,0.1778
258070.0,0.1775
258120.0,0.1772
258180.0,0.1769
258240.0,0.1767
258300.0,0.1764
258360.0,0.1761
258410.0,0.1758
258470.0,0.1755
258530.0,0.1752
258590.0,0.1749
258650.0,0.1746
258700.0,0.1743
258760.0,0.174
258820.0,0.1737
258880.0,0.1734
258940.0,0.1731
258990.0,0.1728
259050.0,0.1725
259110.0,0.1722
259170.0,0.1719
259230.0,0.1716
259280.0,0.1713
259340.0,0.1709
259400.0,0.1706
259460.0,0.1703
259520.0,0.17
259570.0,0.1696
259630.0,0.1693
259690.0,0.169
259750.0,0.1686
259810.0,0.1683
259860.0,0.168
259920.0,0.1676
259980.0,0.1673
260040.0,0.1668
260100.0,0.1664
260150.0,0.1659
260210.0,0.1655
260270.0,0.165
260330.0,0.1645
260390.0,0.1641
260440.0,0.1636
260500.0,0.1631
260560.0,0.1627
260620.0,0.1622
260680.0,0.1617
260730.0,0.1612
260790.0,0.1607
260850.0,0.1602
260910.0,0.1598
260970.0,0.1593
261020.0,0.1588
261080.0,0.1583
261140.0,0.1578
261200.0,0.1573
261260.0,0.1568
261310.0,0.1563
261370.0,0.1558
261430.0,0.1553
261490.0,0.1548
261550.0,0.1543
261600.0,0.1538
261660.0,0.1533
261720.0,0.1528
261780.0,0.1523
261840.0,0.1518
261890.0,0.1513
261950.0,0.1508
262010.0,0.1503
262070.0,0.1498
262130.0,0.1493
262180.0,0.1488
262240.0,0.1483
262300.0,0.1478
262360.0,0.1473
262420.0,0.1468
262470.0,0.1463
262530.0,0.1458
262590.0,0.1453
262650.0,0.1448
262710.0,0.1444
262760.0,0.1439
262820.0,0.1434
262880.0,0.1429
262940.0,0.1425
263000.0,0.142
263050.0,0.1415
263110.0,0.141
263170.0,0.1406
263230.0,0.1401
263290.0,0.1397
263340.0,0.1392
263400.0,0.1388
263460.0,0.1383
263520.0,0.1379
263580.0,0.1374
263630.0,0.137
263690.0,0.1365
263750.0,0.1361
263810.0,0.1357
263870.0,0.1352
263920.0,0.1348
263980.0,0.1344
264040.0,0.134
264100.0,0.1336
264160.0,0.1331
264210.0,0.1327
264270.0,0.1323
264330.0,0.1319
264390.0,0.1315
264450.0,0.1311
264500.0,0.1307
264560.0,0.1303
264620.0,0.1299
264680.0,0.1295
264740.0,0.1291
264790.0,0.1287
264850.0,0.1283
264910.0,0.1279
264970.0,0.1275
265030.0,0.1272
265080.0,0.1269
265140.0,0.1267
265200.0,0.1264
265260.0,0.1261
265320.0,0.1258
265370.0,0.1255
265430.0,0.1253
265490.0,0.125
265550.0,0.1247
265610.0,0.1245
265660.0,0.1242
265720.0,0.1239
265780.0,0.1236
265840.0,0.1234
265900.0,0.1231
265950.0,0.1228
266010.0,0.1225
266070.0,0.1223
266130.0,0.122
266190.0,0.1217
266240.0,0.1215
266300.0,0.1212
266360.0,0.1209
266420.0,0.1206
