Wavelength,Transmission
78960.0,0.3879
79020.0,0.3872
79080.0,0.3864
79140.0,0.3856
79190.0,0.3848
79250.0,0.3842
79310.0,0.3836
79370.0,0.383
79430.0,0.3826
79480.0,0.3824
79540.0,0.3822
79600.0,0.382
79660.0,0.3823
79720.0,0.3826
79770.0,0.3829
79830.0,0.3836
79890.0,0.3844
79950.0,0.3853
80010.0,0.3862
80060.0,0.3873
80120.0,0.3883
80180.0,0.3894
80240.0,0.3905
80300.0,0.3915
80350.0,0.3926
80410.0,0.3936
80470.0,0.3943
80530.0,0.395
80590.0,0.3958
80640.0,0.3962
80700.0,0.3964
80760.0,0.3967
80820.0,0.3968
80880.0,0.3965
80930.0,0.3963
80990.0,0.396
81050.0,0.3954
81110.0,0.3948
81170.0,0.3941
81220.0,0.3934
81280.0,0.3927
81340.0,0.3919
81400.0,0.3912
81460.0,0.3906
81510.0,0.39
81570.0,0.3894
81630.0,0.389
81690.0,0.3887
81750.0,0.3885
81800.0,0.3883
81860.0,0.3884
81920.0,0.3886
81980.0,0.3888
82040.0,0.3891
82090.0,0.3896
82150.0,0.39
82210.0,0.3905
82270.0,0.391
82330.0,0.3915
82380.0,0.392
82440.0,0.3924
82500.0,0.3928
82560.0,0.3931
82620.0,0.3934
82670.0,0.3933
82730.0,0.3933
82790.0,0.3932
82850.0,0.3928
82910.0,0.3923
82960.0,0.3918
83020.0,0.3911
83080.0,0.3903
83140.0,0.3895
83200.0,0.3886
83250.0,0.3876
83310.0,0.3866
83370.0,0.3855
83430.0,0.3845
83490.0,0.3836
83540.0,0.3828
83600.0,0.3819
83660.0,0.3813
83720.0,0.3806
83780.0,0.38
83830.0,0.3796
83890.0,0.3794
83950.0,0.3791
84010.0,0.3789
84070.0,0.3791
84120.0,0.3793
84180.0,0.3795
84240.0,0.3799
84300.0,0.3804
84360.0,0.3809
84410.0,0.3815
84470.0,0.382
84530.0,0.3826
84590.0,0.3832
84650.0,0.3837
84700.0,0.3843
84760.0,0.3848
84820.0,0.3853
84880.0,0.3856
84940.0,0.3859
84990.0,0.3862
85050.0,0.3861
85110.0,0.3858
85170.0,0.3856
85230.0,0.3852
85280.0,0.3847
85340.0,0.3841
85400.0,0.3836
85460.0,0.3827
85520.0,0.3818
85570.0,0.3809
85630.0,0.3799
85690.0,0.3788
85750.0,0.3776
85810.0,0.3765
85860.0,0.3749
85920.0,0.3733
85980.0,0.3718
86040.0,0.3694
86100.0,0.3666
86150.0,0.3638
86210.0,0.3602
86270.0,0.3532
86330.0,0.3462
86390.0,0.3392
86440.0,0.3273
86500.0,0.3137
86560.0,0.3002
86620.0,0.2847
86680.0,0.2648
86730.0,0.2449
86790.0,0.225
86850.0,0.2035
86910.0,0.1818
86970.0,0.1601
87020.0,0.1402
87080.0,0.1228
87140.0,0.1054
87200.0,0.0881
87260.0,0.0764
87310.0,0.0649
87370.0,0.0535
87430.0,0.0448
87490.0,0.0386
87550.0,0.0324
87600.0,0.0264
87660.0,0.0231
87720.0,0.0198
87780.0,0.0165
87840.0,0.0141
87890.0,0.0123
87950.0,0.0104
88010.0,0.0087
88070.0,0.0077
88130.0,0.0067
88180.0,0.0057
88240.0,0.005
88300.0,0.0045
88360.0,0.0039
88420.0,0.0034
88470.0,0.0031
88530.0,0.0027
88590.0,0.0024
88650.0,0.0021
88710.0,0.0019
88760.0,0.0017
88820.0,0.0016
88880.0,0.0014
88940.0,0.0013
89000.0,0.0012
89050.0,0.0011
89110.0,0.001
89170.0,0.0009
89230.0,0.0008
89290.0,0.0008
89340.0,0.0007
89400.0,0.0006
89460.0,0.0006
89520.0,0.0006
89580.0,0.0005
89630.0,0.0005
89690.0,0.0005
89750.0,0.0004
89810.0,0.0004
89870.0,0.0004
89920.0,0.0004
89980.0,0.0004
90040.0,0.0004
90100.0,0.0004
90160.0,0.0003
90210.0,0.0003
90270.0,0.0003
90330.0,0.0003
90390.0,0.0003
90450.0,0.0003
90500.0,0.0003
90560.0,0.0003
90620.0,0.0003
90680.0,0.0003
90740.0,0.0003
90790.0,0.0003
90850.0,0.0003
90910.0,0.0003
90970.0,0.0003
91030.0,0.0003
91080.0,0.0003
91140.0,0.0003
91200.0,0.0003
91260.0,0.0003
91320.0,0.0003
91370.0,0.0003
91430.0,0.0003
91490.0,0.0003
91550.0,0.0003
91610.0,0.0003
91660.0,0.0003
91720.0,0.0003
91780.0,0.0003
91840.0,0.0003
91900.0,0.0002
91950.0,0.0002
92010.0,0.0002
92070.0,0.0002
92130.0,0.0002
92190.0,0.0002
92240.0,0.0002
92300.0,0.0002
92360.0,0.0002
92420.0,0.0001
92480.0,0.0001
92530.0,0.0001
92590.0,0.0001
92650.0,0.0001
92710.0,0.0001
92770.0,0.0001
92820.0,0.0001
92880.0,0.0001
92940.0,0.0001
93000.0,0.0001
93060.0,0.0001
93110.0,0.0001
93170.0,0.0001
93230.0,0.0001
93290.0,0.0001
