Wavelength,Transmission
135510.0,0.3259
135570.0,0.3259
135630.0,0.326
135690.0,0.326
135740.0,0.326
135800.0,0.326
135860.0,0.326
135920.0,0.3261
135980.0,0.3261
136030.0,0.3261
136090.0,0.3262
136150.0,0.3262
136210.0,0.3263
136270.0,0.3264
136320.0,0.3265
136380.0,0.3266
136440.0,0.3268
136500.0,0.3269
136560.0,0.327
136610.0,0.3271
136670.0,0.3273
136730.0,0.3275
136790.0,0.3277
136850.0,0.3279
136900.0,0.3281
136960.0,0.3283
137020.0,0.3285
137080.0,0.3287
137140.0,0.329
137190.0,0.3292
137250.0,0.3294
137310.0,0.3297
137370.0,0.3299
137430.0,0.3301
137480.0,0.3303
137540.0,0.3305
137600.0,0.3306
137660.0,0.3307
137720.0,0.3308
137770.0,0.3309
137830.0,0.3309
137890.0,0.3308
137950.0,0.3307
138010.0,0.3306
138060.0,0.3303
138120.0,0.3299
138180.0,0.3296
138240.0,0.329
138300.0,0.3283
138350.0,0.3276
138410.0,0.3268
138470.0,0.3258
138530.0,0.3248
138590.0,0.3238
138640.0,0.3225
138700.0,0.3211
138760.0,0.3198
138820.0,0.3183
138880.0,0.3169
138930.0,0.3154
138990.0,0.3139
139050.0,0.3123
139110.0,0.3107
139170.0,0.3091
139220.0,0.3076
139280.0,0.3064
139340.0,0.3051
139400.0,0.3039
139460.0,0.3028
139510.0,0.3018
139570.0,0.3007
139630.0,0.3
139690.0,0.2996
139750.0,0.2991
139800.0,0.2987
139860.0,0.2986
139920.0,0.2985
139980.0,0.2984
140040.0,0.2979
140090.0,0.2971
140150.0,0.2964
140210.0,0.2956
140270.0,0.2945
140330.0,0.2935
140380.0,0.2925
140440.0,0.2886
140500.0,0.2836
140560.0,0.2786
140620.0,0.2733
140670.0,0.267
140730.0,0.2607
140790.0,0.2543
140850.0,0.2446
140910.0,0.2341
140960.0,0.2236
141020.0,0.2126
141080.0,0.2009
141140.0,0.1891
141200.0,0.1773
141250.0,0.1659
141310.0,0.1545
141370.0,0.1431
141430.0,0.1317
141490.0,0.1204
141540.0,0.109
141600.0,0.0977
141660.0,0.0898
141720.0,0.0818
141780.0,0.0739
141830.0,0.0665
141890.0,0.0594
141950.0,0.0524
142010.0,0.0457
142070.0,0.0416
142120.0,0.0374
142180.0,0.0333
142240.0,0.0297
142300.0,0.0264
142360.0,0.0231
142410.0,0.0201
142470.0,0.0182
142530.0,0.0164
142590.0,0.0145
142650.0,0.013
142700.0,0.0116
142760.0,0.0102
142820.0,0.0091
142880.0,0.0082
142940.0,0.0074
142990.0,0.0066
143050.0,0.006
143110.0,0.0055
143170.0,0.0049
143230.0,0.0044
143280.0,0.004
143340.0,0.0037
143400.0,0.0033
143460.0,0.0031
143520.0,0.0028
143570.0,0.0026
143630.0,0.0024
143690.0,0.0022
143750.0,0.002
143810.0,0.0018
143860.0,0.0017
143920.0,0.0016
143980.0,0.0015
144040.0,0.0014
144100.0,0.0013
144150.0,0.0012
144210.0,0.0011
144270.0,0.001
144330.0,0.001
144390.0,0.0009
144440.0,0.0008
144500.0,0.0008
144560.0,0.0007
144620.0,0.0007
144680.0,0.0006
144730.0,0.0006
144790.0,0.0006
144850.0,0.0005
144910.0,0.0005
144970.0,0.0004
145020.0,0.0004
145080.0,0.0004
145140.0,0.0004
145200.0,0.0003
145260.0,0.0003
145310.0,0.0003
145370.0,0.0003
145430.0,0.0002
145490.0,0.0002
145550.0,0.0002
145600.0,0.0002
145660.0,0.0002
145720.0,0.0002
145780.0,0.0001
145840.0,0.0001
145890.0,0.0001
145950.0,0.0001
146010.0,0.0001
146070.0,0.0001
146130.0,0.0001
